Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, longest_preceding, mean_preceding, LB, UB, greedy_1, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, greedy_2, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, greedy_3, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, greedy_4, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, greedy_5, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, greedy_6, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, greedy_7, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_1, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_2, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_3, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_4, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_5, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_6, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_7, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_8, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_9, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_10, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, solution
17228, 23, 4, 7.304, 2.970, 3.696, 302.161, 0.455, 134.908, 1.913, 0.288, 3.000, 0.151, 1.000, 13692, 0.000, 0, 0, False, 14, 7.478260869565218, 3365.0, 3629.0, 3997.0, 0.073, 100.000, 2.0, -1, True, greedy=100, 4043.0, 0.040, 100.000, 1.0, -1, True, greedy=100, 3789.0, 0.035, 100.000, 0.0, -1, False, greedy=100, 4092.0, 0.055, 100.000, 1.0, -1, True, greedy=100, 3827.0, 0.052, 100.000, 1.0, -1, True, greedy=100, 3817.0, 0.045, 100.000, 1.0, -1, True, greedy=100, 3988.0, 0.056, 100.000, 0.0, -1, False, greedy=100, 3709.0, 5.709, 100.000, 0.0, 4, False, greedy=100.0, 3709.0, 5.785, 100.000, 0.0, 2, False, greedy=100.0, 3709.0, 5.602, 100.000, 0.0, 7, False, greedy=96.875,ga=3.125, 3735.0, 6.013, 100.000, 1.0, 5, True, greedy=90.625,ga=9.375, 3709.0, 5.567, 100.000, 0.0, 7, False, greedy=100.0, 3709.0, 5.118, 100.000, 0.0, 5, False, greedy=100.0, 3709.0, 5.169, 100.000, 0.0, 1, False, greedy=100.0, 3709.0, 5.459, 100.000, 0.0, 9, False, greedy=95.3125,ga=4.6875, 3629.0, 5.499, 100.000, 0.0, 7, False, greedy=96.875,ga=3.125, 3709.0, 5.291, 100.000, 0.0, 8, False, greedy=100.0, 3629.0
17225, 41, 7, 7.854, 2.565, 4.829, 301.714, 0.632, 88.435, 2.854, 0.358, 3.000, 0.125, 1.000, 14350, 0.000, 0, 0, False, 30, 14.585365853658537, 7001.0, 7001.0, 7115.0, 0.197, 100.000, 2.0, -1, True, greedy=100, 7010.0, 0.130, 100.000, 3.0, -1, True, greedy=100, 7001.0, 0.141, 100.000, 5.0, -1, True, greedy=100, 7072.0, 0.195, 100.000, 5.0, -1, True, greedy=100, 7096.0, 0.132, 100.000, 3.0, -1, True, greedy=100, 7001.0, 0.185, 100.000, 4.0, -1, True, greedy=100, 7001.0, 0.155, 100.000, 6.0, -1, True, greedy=100, 7001.0, 16.405, 100.000, 5.0, 0, True, greedy=100, 7001.0, 16.078, 100.000, 5.0, 0, True, greedy=100, 7001.0, 16.821, 100.000, 5.0, 0, True, greedy=100, 7001.0, 16.638, 100.000, 5.0, 0, True, greedy=100, 7001.0, 16.905, 100.000, 5.0, 0, True, greedy=100, 7001.0, 16.666, 100.000, 5.0, 0, True, greedy=100, 7001.0, 16.390, 100.000, 5.0, 0, True, greedy=100, 7001.0, 16.625, 100.000, 5.0, 0, True, greedy=100, 7001.0, 16.461, 100.000, 5.0, 0, True, greedy=100, 7001.0, 16.824, 100.000, 5.0, 0, True, greedy=100, 7001.0
17230, 24, 3, 7.708, 2.459, 0.833, 296.141, 0.379, 154.523, 0.958, 0.204, 2.000, 0.213, 1.000, 24948, 0.000, 0, 0, False, 5, 1.5, 1295.0, 2790.0, 3069.0, 0.178, 100.000, 0.0, -1, False, greedy=100, 3041.0, 0.076, 100.000, 1.0, -1, True, greedy=100, 3183.0, 0.047, 100.000, 0.0, -1, False, greedy=100, 3471.0, 0.033, 100.000, 0.0, -1, False, greedy=100, 3130.0, 0.054, 100.000, 2.0, -1, True, greedy=100, 3140.0, 0.048, 100.000, 1.0, -1, True, greedy=100, 3092.0, 0.049, 100.000, 2.0, -1, True, greedy=100, 2987.0, 5.109, 100.000, 2.0, 13, True, greedy=92.578125,ga=7.421875, 3041.0, 5.327, 100.000, 1.0, 0, True, greedy=100, 2902.0, 5.355, 100.000, 1.0, 24, True, greedy=73.33984375,ga=26.66015625, 3041.0, 5.308, 100.000, 1.0, 0, True, greedy=100, 3041.0, 5.173, 100.000, 1.0, 0, True, greedy=100, 3041.0, 4.941, 100.000, 1.0, 0, True, greedy=100, 3041.0, 5.600, 100.000, 1.0, 0, True, greedy=100, 3041.0, 5.173, 100.000, 1.0, 0, True, greedy=100, 2790.0, 5.053, 100.000, 2.0, 49, True, greedy=100.0, 3009.0, 5.046, 100.000, 0.0, 11, False, greedy=100.0, 2790.0
17229, 18, 8, 7.667, 5.928, 2.222, 295.993, 0.915, 29.099, 3.611, 1.037, 6.000, 0.287, 4.000, 38808, 0.000, 0, 0, False, 6, 3, 1542.0, 1571.0, 1710.0, 0.186, 100.000, 18.0, -1, True, greedy=100, 1716.0, 0.050, 100.000, 17.0, -1, True, greedy=100, 1571.0, 0.069, 100.000, 19.0, -1, True, greedy=100, 1752.0, 0.057, 100.000, 22.0, -1, True, greedy=100, 1662.0, 0.059, 100.000, 25.0, -1, True, greedy=100, 1636.0, 0.061, 100.000, 20.0, -1, True, greedy=100, 1620.0, 0.049, 100.000, 19.0, -1, True, greedy=100, 1571.0, 7.848, 100.000, 19.0, 0, True, greedy=100, 1571.0, 7.427, 100.000, 19.0, 0, True, greedy=100, 1571.0, 7.547, 100.000, 19.0, 0, True, greedy=100, 1571.0, 7.369, 100.000, 19.0, 0, True, greedy=100, 1571.0, 7.922, 100.000, 19.0, 0, True, greedy=100, 1571.0, 7.401, 100.000, 19.0, 0, True, greedy=100, 1571.0, 6.913, 100.000, 19.0, 0, True, greedy=100, 1571.0, 7.539, 100.000, 19.0, 0, True, greedy=100, 1571.0, 7.747, 100.000, 19.0, 0, True, greedy=100, 1571.0, 7.774, 100.000, 19.0, 0, True, greedy=100, 1571.0
17231, 11, 9, 7.727, 6.988, 0.818, 302.906, 0.926, 24.976, 3.818, 0.405, 7.000, 0.106, 1.000, 29060, 0.000, 0, 0, False, 3, 1.0909090909090908, 915.0, 931.0, 1019.0, 0.063, 100.000, 7.0, -1, True, greedy=100, 978.0, 0.033, 100.000, 11.0, -1, True, greedy=100, 941.0, 0.038, 100.000, 11.0, -1, True, greedy=100, 1019.0, 0.056, 100.000, 11.0, -1, True, greedy=100, 941.0, 0.035, 100.000, 10.0, -1, True, greedy=100, 931.0, 0.044, 100.000, 12.0, -1, True, greedy=100, 941.0, 0.031, 100.000, 10.0, -1, True, greedy=100, 931.0, 3.661, 100.000, 12.0, 0, True, greedy=100, 931.0, 3.879, 100.000, 12.0, 0, True, greedy=100, 931.0, 3.780, 100.000, 12.0, 0, True, greedy=100, 931.0, 4.002, 100.000, 12.0, 0, True, greedy=100, 931.0, 3.884, 100.000, 12.0, 0, True, greedy=100, 931.0, 3.871, 100.000, 12.0, 0, True, greedy=100, 931.0, 3.440, 100.000, 12.0, 0, True, greedy=100, 931.0, 3.541, 100.000, 12.0, 0, True, greedy=100, 931.0, 3.934, 100.000, 12.0, 0, True, greedy=100, 931.0, 3.690, 100.000, 12.0, 0, True, greedy=100, 931.0
17233, 57, 4, 2.649, 1.523, 4.895, 305.298, 0.386, 176.113, 0.632, 0.487, 2.000, 0.771, 1.000, 742, 0.001, 0, 0, False, 36, 18.087719298245613, 9727.0, 9879.0, 10412.0, 0.055, 100.000, 1.0, -1, True, greedy=100, 10163.0, 0.052, 100.000, 0.0, -1, False, greedy=100, 9979.0, 0.064, 100.000, 0.0, -1, False, greedy=100, 10207.0, 0.037, 100.000, 0.0, -1, False, greedy=100, 10556.0, 0.043, 100.000, 0.0, -1, False, greedy=100, 10414.0, 0.045, 100.000, 1.0, -1, True, greedy=100, 10101.0, 0.070, 100.000, 0.0, -1, False, greedy=100, 9979.0, 16.652, 100.000, 0.0, 0, False, greedy=100, 9879.0, 16.238, 100.000, 0.0, 5, False, greedy=87.5,ga=12.5, 9879.0, 16.185, 100.000, 0.0, 2, False, greedy=100.0, 9879.0, 16.311, 100.000, 0.0, 11, False, greedy=97.65625,ga=2.34375, 9879.0, 15.415, 100.000, 0.0, 3, False, greedy=75.0,ga=25.0, 9879.0, 16.510, 100.000, 0.0, 4, False, greedy=81.25,ga=18.75, 9879.0, 16.284, 100.000, 0.0, 1, False, greedy=100.0, 9879.0, 16.778, 100.000, 0.0, 5, False, greedy=62.5,ga=37.5, 9879.0, 16.686, 100.000, 0.0, 6, False, greedy=93.75,ga=6.25, 9879.0, 16.670, 100.000, 0.0, 6, False, greedy=93.75,ga=6.25, 9879.0
17213, 55, 19, 7.382, 14.584, 4.218, 297.094, 0.962, 11.091, 7.400, 1.594, 15.000, 0.215, 6.000, 3597510, 0.000, 0, 0, False, 29, 15.236363636363636, 6902.0, 6902.0, 7185.0, 1.728, 100.000, 38.0, -1, True, greedy=100, 7003.0, 1.041, 100.000, 40.0, -1, True, greedy=100, 6903.0, 1.065, 100.000, 41.0, -1, True, greedy=100, 6951.0, 1.162, 100.000, 39.0, -1, True, greedy=100, 7079.0, 1.257, 100.000, 36.0, -1, True, greedy=100, 7020.0, 1.033, 100.000, 39.0, -1, True, greedy=100, 6943.0, 1.274, 100.000, 40.0, -1, True, greedy=100, 6902.0, 131.952, 100.000, 41.0, 7, True, greedy=90.625,ga=9.375, 6902.0, 129.094, 100.000, 42.0, 6, True, greedy=96.875,ga=3.125, 6902.0, 129.437, 100.000, 41.0, 4, True, greedy=100.0, 6902.0, 131.273, 100.000, 41.0, 5, True, greedy=87.5,ga=12.5, 6902.0, 128.950, 100.000, 41.0, 5, True, greedy=100.0, 6902.0, 128.019, 100.000, 41.0, 5, True, greedy=96.875,ga=3.125, 6902.0, 128.833, 100.000, 41.0, 1, True, greedy=100.0, 6902.0, 131.546, 100.000, 41.0, 6, True, greedy=100.0, 6902.0, 127.470, 100.000, 42.0, 9, True, greedy=98.4375,ga=1.5625, 6902.0, 128.317, 100.000, 41.0, 5, True, greedy=100.0, 6902.0
17232, 56, 9, 2.464, 2.326, 4.321, 298.935, 0.314, 154.377, 1.429, 1.204, 2.000, 0.843, 3.000, 1246, 0.000, 0, 0, False, 33, 17.107142857142858, 9019.0, 9208.0, 10297.0, 0.107, 100.000, 0.0, -1, False, greedy=100, 9587.0, 0.077, 100.000, 1.0, -1, True, greedy=100, 9335.0, 0.065, 100.000, 1.0, -1, True, greedy=100, 9807.0, 0.066, 100.000, 0.0, -1, False, greedy=100, 10073.0, 0.063, 100.000, 1.0, -1, True, greedy=100, 9911.0, 0.056, 100.000, 2.0, -1, True, greedy=100, 9593.0, 0.099, 100.000, 1.0, -1, True, greedy=100, 9279.0, 25.097, 100.000, 1.0, 25, True, greedy=100.0, 9279.0, 24.487, 100.000, 1.0, 6, True, greedy=93.75,ga=6.25, 9264.0, 24.125, 100.000, 1.0, 9, True, greedy=95.3125,ga=4.6875, 9335.0, 23.479, 100.000, 1.0, 0, True, greedy=100, 9335.0, 24.246, 100.000, 1.0, 0, True, greedy=100, 9335.0, 24.121, 100.000, 1.0, 0, True, greedy=100, 9264.0, 25.797, 100.000, 1.0, 4, True, greedy=100.0, 9208.0, 24.969, 100.000, 1.0, 46, True, greedy=100.0, 9284.0, 25.211, 100.000, 1.0, 5, True, greedy=100.0, 9335.0, 24.893, 100.000, 1.0, 0, True, greedy=100, 9208.0
17234, 66, 6, 2.485, 2.073, 0.864, 301.787, 0.254, 177.159, 1.061, 0.820, 2.000, 0.774, 2.000, 2574, 0.000, 0, 0, False, 5, 1.0606060606060606, 1675.0, 4662.0, 5302.0, 0.877, 100.000, 0.0, -1, False, greedy=100, 5291.0, 0.069, 100.000, 0.0, -1, False, greedy=100, 4836.0, 0.116, 100.000, 0.0, -1, False, greedy=100, 5668.0, 0.094, 100.000, 1.0, -1, True, greedy=100, 4934.0, 0.087, 100.000, 0.0, -1, False, greedy=100, 5030.0, 0.065, 100.000, 0.0, -1, False, greedy=100, 4696.0, 0.066, 100.000, 0.0, -1, False, greedy=100, 4696.0, 26.773, 100.000, 0.0, 0, False, greedy=100, 4696.0, 28.080, 100.000, 0.0, 0, False, greedy=100, 4672.0, 25.896, 100.000, 0.0, 25, False, greedy=77.24609375,ga=22.75390625, 4696.0, 27.687, 100.000, 0.0, 0, False, greedy=100, 4662.0, 27.649, 100.000, 0.0, 21, False, greedy=100.0, 4696.0, 27.015, 100.000, 0.0, 0, False, greedy=100, 4662.0, 27.448, 100.000, 0.0, 18, False, greedy=100.0, 4687.0, 27.946, 100.000, 0.0, 6, False, greedy=100.0, 4662.0, 27.861, 100.000, 0.0, 25, False, greedy=100.0, 4696.0, 26.473, 100.000, 0.0, 0, False, greedy=100, 4662.0
17235, 83, 6, 2.422, 1.980, 0.807, 299.761, 0.526, 121.759, 0.952, 0.896, 2.000, 0.941, 2.000, 3362, 0.000, 0, 0, False, 7, 1.2650602409638554, 1808.0, 4305.0, 5350.0, 1.275, 100.000, 10.0, -1, True, greedy=100, 4683.0, 0.129, 100.000, 17.0, -1, True, greedy=100, 4474.0, 0.164, 100.000, 11.0, -1, True, greedy=100, 4493.0, 0.170, 100.000, 12.0, -1, True, greedy=100, 4499.0, 0.144, 100.000, 9.0, -1, True, greedy=100, 4973.0, 0.183, 100.000, 16.0, -1, True, greedy=100, 4707.0, 0.156, 100.000, 9.0, -1, True, greedy=100, 4443.0, 45.676, 100.000, 13.0, 11, True, greedy=100.0, 4463.0, 44.121, 100.000, 12.0, 19, True, greedy=98.4375,ga=1.5625, 4474.0, 45.989, 100.000, 11.0, 0, True, greedy=100, 4377.0, 45.951, 100.000, 12.0, 14, True, greedy=100.0, 4401.0, 47.344, 100.000, 9.0, 15, True, greedy=100.0, 4362.0, 43.965, 100.000, 15.0, 42, True, greedy=100.0, 4397.0, 49.095, 100.000, 16.0, 21, True, greedy=97.55859375,ga=2.44140625, 4305.0, 48.677, 100.000, 17.0, 47, True, greedy=100.0, 4371.0, 46.052, 100.000, 11.0, 50, True, greedy=99.67575073242188,ga=0.324249267578125, 4471.0, 44.471, 100.000, 11.0, 31, True, greedy=100.0, 4305.0
17215, 74, 11, 7.743, 8.567, 0.959, 301.422, 0.941, 20.027, 4.257, 0.922, 9.000, 0.217, 4.000, 3169954, 0.000, 0, 0, False, 12, 2.1486486486486487, 2966.0, 2971.0, 3572.0, 8.507, 100.000, 210.0, -1, True, greedy=100, 3919.0, 1.436, 100.000, 182.0, -1, True, greedy=100, 2971.0, 1.465, 100.000, 222.0, -1, True, greedy=100, 3624.0, 1.389, 100.000, 198.0, -1, True, greedy=100, 3084.0, 1.479, 100.000, 218.0, -1, True, greedy=100, 3508.0, 1.436, 100.000, 183.0, -1, True, greedy=100, 3108.0, 1.522, 100.000, 229.0, -1, True, greedy=100, 2971.0, 149.669, 100.000, 222.0, 0, True, greedy=100, 2971.0, 146.789, 100.000, 222.0, 0, True, greedy=100, 2971.0, 148.468, 100.000, 222.0, 0, True, greedy=100, 2971.0, 146.592, 100.000, 222.0, 0, True, greedy=100, 2971.0, 147.463, 100.000, 222.0, 0, True, greedy=100, 2971.0, 148.027, 100.000, 222.0, 0, True, greedy=100, 2971.0, 150.174, 100.000, 222.0, 0, True, greedy=100, 2971.0, 153.284, 100.000, 222.0, 0, True, greedy=100, 2971.0, 147.325, 100.000, 222.0, 0, True, greedy=100, 2971.0, 145.091, 100.000, 222.0, 0, True, greedy=100, 2971.0
17238, 54, 8, 2.630, 6.056, 0.778, 298.570, 0.734, 69.487, 1.685, 1.451, 6.000, 0.861, 4.000, 96224, 0.000, 0, 0, False, 7, 1.1851851851851851, 2273.0, 5693.0, 6190.0, 0.873, 100.000, 26.0, -1, True, greedy=100, 6504.0, 0.179, 100.000, 29.0, -1, True, greedy=100, 6110.0, 0.165, 100.000, 29.0, -1, True, greedy=100, 6038.0, 0.279, 100.000, 36.0, -1, True, greedy=100, 5869.0, 0.197, 100.000, 33.0, -1, True, greedy=100, 6283.0, 0.223, 100.000, 28.0, -1, True, greedy=100, 6116.0, 0.276, 100.000, 27.0, -1, True, greedy=100, 5751.0, 60.861, 100.000, 34.0, 45, True, greedy=100.0, 5869.0, 67.428, 100.000, 33.0, 0, True, greedy=100, 5757.0, 62.251, 100.000, 34.0, 6, True, greedy=87.5,ga=12.5, 5813.0, 61.834, 100.000, 35.0, 46, True, greedy=100.0, 5804.0, 62.377, 100.000, 34.0, 42, True, greedy=100.0, 5869.0, 61.164, 100.000, 33.0, 0, True, greedy=100, 5821.0, 60.521, 100.000, 34.0, 14, True, greedy=100.0, 5804.0, 63.224, 100.000, 34.0, 46, True, greedy=96.1578369140625,ga=3.8421630859375, 5693.0, 61.418, 100.000, 31.0, 26, True, greedy=97.4609375,ga=2.5390625, 5869.0, 61.371, 100.000, 33.0, 0, True, greedy=100, 5693.0
17240, 78, 6, 7.551, 2.017, 4.385, 299.976, 0.252, 178.105, 1.897, 0.305, 2.000, 0.161, 1.000, 25942, 0.000, 0, 0, False, 43, 20.628205128205128, 9763.0, 9836.0, 10540.0, 0.573, 100.000, 0.0, -1, False, greedy=100, 10460.0, 0.344, 100.000, 1.0, -1, True, greedy=100, 9836.0, 0.338, 100.000, 0.0, -1, False, greedy=100, 10315.0, 0.358, 100.000, 0.0, -1, False, greedy=100, 10364.0, 0.328, 100.000, 0.0, -1, False, greedy=100, 10593.0, 0.393, 100.000, 0.0, -1, False, greedy=100, 10090.0, 0.368, 100.000, 0.0, -1, False, greedy=100, 9836.0, 36.883, 100.000, 0.0, 0, False, greedy=100, 9836.0, 36.363, 100.000, 0.0, 0, False, greedy=100, 9836.0, 36.639, 100.000, 0.0, 0, False, greedy=100, 9836.0, 36.437, 100.000, 0.0, 0, False, greedy=100, 9836.0, 35.822, 100.000, 0.0, 0, False, greedy=100, 9836.0, 37.412, 100.000, 0.0, 0, False, greedy=100, 9836.0, 36.605, 100.000, 0.0, 0, False, greedy=100, 9836.0, 36.473, 100.000, 0.0, 0, False, greedy=100, 9836.0, 37.604, 100.000, 0.0, 0, False, greedy=100, 9836.0, 37.450, 100.000, 0.0, 0, False, greedy=100, 9836.0
17237, 73, 6, 2.644, 4.565, 4.493, 302.285, 0.885, 40.691, 1.384, 1.036, 5.000, 0.749, 3.000, 87358, 0.000, 0, 0, False, 43, 21.80821917808219, 11824.0, 11860.0, 12882.0, 0.315, 100.000, 27.0, -1, True, greedy=100, 12348.0, 0.210, 100.000, 33.0, -1, True, greedy=100, 11940.0, 0.303, 100.000, 33.0, -1, True, greedy=100, 12385.0, 0.189, 100.000, 36.0, -1, True, greedy=100, 12494.0, 0.233, 100.000, 29.0, -1, True, greedy=100, 12375.0, 0.265, 100.000, 30.0, -1, True, greedy=100, 12114.0, 0.255, 100.000, 34.0, -1, True, greedy=100, 11900.0, 68.590, 100.000, 33.0, 12, True, greedy=95.166015625,ga=4.833984375, 11903.0, 76.177, 100.000, 34.0, 6, True, greedy=100.0, 11887.0, 70.928, 100.000, 34.0, 10, True, greedy=100.0, 11887.0, 69.030, 100.000, 34.0, 4, True, greedy=100.0, 11874.0, 70.976, 100.000, 38.0, 8, True, greedy=100.0, 11874.0, 72.343, 100.000, 33.0, 12, True, greedy=100.0, 11900.0, 67.981, 100.000, 33.0, 6, True, greedy=93.75,ga=6.25, 11911.0, 71.063, 100.000, 34.0, 4, True, greedy=100.0, 11860.0, 70.225, 100.000, 33.0, 8, True, greedy=92.96875,ga=7.03125, 11900.0, 69.355, 100.000, 34.0, 5, True, greedy=100.0, 11860.0
17242, 52, 6, 7.385, 2.026, 0.827, 299.198, 0.258, 176.896, 1.808, 0.445, 2.000, 0.246, 2.000, 12316, 0.000, 0, 0, False, 6, 1, 1581.0, 2973.0, 3247.0, 1.020, 100.000, 0.0, -1, False, greedy=100, 3408.0, 0.099, 100.000, 2.0, -1, True, greedy=100, 3243.0, 0.149, 100.000, 1.0, -1, True, greedy=100, 3471.0, 0.106, 100.000, 1.0, -1, True, greedy=100, 3003.0, 0.144, 100.000, 1.0, -1, True, greedy=100, 3107.0, 0.142, 100.000, 0.0, -1, False, greedy=100, 3077.0, 0.118, 100.000, 0.0, -1, False, greedy=100, 3000.0, 15.903, 100.000, 1.0, 10, True, greedy=100.0, 3003.0, 17.080, 100.000, 1.0, 0, True, greedy=100, 3003.0, 16.783, 100.000, 1.0, 0, True, greedy=100, 3003.0, 17.459, 100.000, 1.0, 0, True, greedy=100, 3003.0, 15.987, 100.000, 1.0, 0, True, greedy=100, 3003.0, 16.904, 100.000, 1.0, 0, True, greedy=100, 2973.0, 16.584, 100.000, 1.0, 8, True, greedy=100.0, 3003.0, 17.375, 100.000, 1.0, 0, True, greedy=100, 3003.0, 17.002, 100.000, 1.0, 0, True, greedy=100, 2999.0, 16.838, 100.000, 1.0, 44, True, greedy=100.0, 2973.0
17241, 84, 8, 7.369, 2.435, 4.786, 300.005, 0.606, 94.062, 2.714, 0.505, 2.000, 0.186, 2.000, 45560, 0.001, 0, 0, False, 48, 23.285714285714285, 11254.0, 11311.0, 11633.0, 0.735, 100.000, 4.0, -1, True, greedy=100, 11475.0, 0.438, 100.000, 4.0, -1, True, greedy=100, 11316.0, 0.471, 100.000, 5.0, -1, True, greedy=100, 11600.0, 0.447, 100.000, 3.0, -1, True, greedy=100, 11508.0, 0.400, 100.000, 7.0, -1, True, greedy=100, 11586.0, 0.428, 100.000, 3.0, -1, True, greedy=100, 11331.0, 0.497, 100.000, 4.0, -1, True, greedy=100, 11316.0, 49.260, 100.000, 5.0, 0, True, greedy=100, 11316.0, 49.971, 100.000, 5.0, 0, True, greedy=100, 11316.0, 47.500, 100.000, 5.0, 0, True, greedy=100, 11316.0, 47.684, 100.000, 5.0, 0, True, greedy=100, 11316.0, 48.456, 100.000, 5.0, 0, True, greedy=100, 11316.0, 50.029, 100.000, 5.0, 0, True, greedy=100, 11316.0, 50.456, 100.000, 5.0, 0, True, greedy=100, 11316.0, 47.869, 100.000, 5.0, 0, True, greedy=100, 11311.0, 46.851, 100.000, 6.0, 8, True, greedy=100.0, 11316.0, 48.891, 100.000, 5.0, 0, True, greedy=100, 11311.0
17236, 73, 9, 2.301, 7.024, 4.726, 296.268, 0.779, 59.808, 1.411, 1.432, 7.000, 1.015, 4.000, 173618, 0.000, 0, 0, False, 46, 23.602739726027398, 12813.0, 13235.0, 15358.0, 0.419, 100.000, 13.0, -1, True, greedy=100, 14545.0, 0.278, 100.000, 15.0, -1, True, greedy=100, 13313.0, 0.379, 100.000, 23.0, -1, True, greedy=100, 14252.0, 0.278, 100.000, 18.0, -1, True, greedy=100, 14639.0, 0.283, 100.000, 14.0, -1, True, greedy=100, 14321.0, 0.299, 100.000, 18.0, -1, True, greedy=100, 14060.0, 0.377, 100.000, 19.0, -1, True, greedy=100, 13313.0, 105.557, 100.000, 23.0, 0, True, greedy=100, 13313.0, 113.637, 100.000, 23.0, 0, True, greedy=100, 13301.0, 107.027, 100.000, 23.0, 6, True, greedy=100.0, 13313.0, 107.467, 100.000, 23.0, 0, True, greedy=100, 13301.0, 107.497, 100.000, 22.0, 6, True, greedy=87.5,ga=12.5, 13235.0, 108.081, 100.000, 25.0, 14, True, greedy=100.0, 13313.0, 107.297, 100.000, 23.0, 0, True, greedy=100, 13313.0, 105.990, 100.000, 23.0, 0, True, greedy=100, 13313.0, 108.069, 100.000, 23.0, 0, True, greedy=100, 13313.0, 108.243, 100.000, 23.0, 0, True, greedy=100, 13235.0
17239, 69, 9, 2.609, 7.017, 1.014, 298.556, 0.922, 24.941, 1.957, 1.366, 7.000, 0.698, 4.000, 204096, 0.000, 0, 0, False, 7, 1.5942028985507246, 2046.0, 3213.0, 3719.0, 1.861, 100.000, 144.0, -1, True, greedy=100, 3891.0, 0.335, 100.000, 147.0, -1, True, greedy=100, 3484.0, 0.384, 100.000, 157.0, -1, True, greedy=100, 3802.0, 0.472, 100.000, 157.0, -1, True, greedy=100, 3424.0, 0.337, 100.000, 170.0, -1, True, greedy=100, 3983.0, 0.308, 100.000, 160.0, -1, True, greedy=100, 3400.0, 0.407, 100.000, 167.0, -1, True, greedy=100, 3400.0, 115.345, 100.000, 167.0, 0, True, greedy=100, 3392.0, 112.179, 100.000, 169.0, 11, True, greedy=96.875,ga=3.125, 3400.0, 110.486, 100.000, 167.0, 0, True, greedy=100, 3291.0, 107.690, 100.000, 171.0, 47, True, greedy=88.0859375,ga=11.9140625, 3213.0, 109.571, 100.000, 174.0, 16, True, greedy=100.0, 3400.0, 108.162, 100.000, 167.0, 0, True, greedy=100, 3385.0, 109.756, 100.000, 161.0, 25, True, greedy=98.53515625,ga=1.46484375, 3400.0, 110.691, 100.000, 167.0, 0, True, greedy=100, 3348.0, 107.124, 100.000, 171.0, 46, True, greedy=100.0, 3384.0, 111.707, 100.000, 170.0, 48, True, greedy=81.2469482421875,ga=18.7530517578125, 3213.0
17205, 94, 18, 2.681, 13.698, 4.862, 292.460, 0.963, 11.450, 3.851, 2.751, 14.000, 0.714, 9.000, 1458180, 0.000, 0, 0, False, 59, 30.180851063829788, 15056.0, 15091.0, 15682.0, 1.634, 100.000, 47.0, -1, True, greedy=100, 15361.0, 1.105, 100.000, 52.0, -1, True, greedy=100, 15092.0, 1.163, 100.000, 56.0, -1, True, greedy=100, 15258.0, 1.185, 100.000, 54.0, -1, True, greedy=100, 15413.0, 1.200, 100.000, 55.0, -1, True, greedy=100, 15480.0, 1.100, 100.000, 54.0, -1, True, greedy=100, 15254.0, 1.126, 100.000, 54.0, -1, True, greedy=100, 15092.0, 345.708, 100.000, 56.0, 0, True, greedy=100, 15092.0, 340.027, 100.000, 56.0, 0, True, greedy=100, 15092.0, 334.160, 100.000, 56.0, 0, True, greedy=100, 15092.0, 334.771, 100.000, 56.0, 0, True, greedy=100, 15091.0, 329.868, 100.000, 53.0, 44, True, greedy=100.0, 15092.0, 334.681, 100.000, 56.0, 0, True, greedy=100, 15092.0, 341.123, 100.000, 56.0, 0, True, greedy=100, 15092.0, 336.062, 100.000, 56.0, 0, True, greedy=100, 15091.0, 334.391, 100.000, 53.0, 34, True, greedy=95.1171875,ga=4.8828125, 15091.0, 338.125, 100.000, 53.0, 48, True, greedy=100.0, 15091.0
