Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, longest_preceding, mean_preceding, LB, LB_res, UB, operations, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, loaded_shortest_modes, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, modes, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, precedence_forward, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, precedence_backwards, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, precedence_sons, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, precedence_all, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, precedence_time_forward, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, greedy_all_preferences, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_1, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_2, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_3, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_4, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_5, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_6, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_7, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_8, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_9, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_10, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, solution
16082, 53, 7, 2.528, 2.679, 0.642, 301.881, 0.374, 141.393, 1.245, 1.125, 3.000, 0.903, 3.000, 4304, 0.000, 0, 0, False, 2, 0.5849056603773585, 998.0, 998.0, 3745.0, 4579.0, 0.670, 100.000, 1.0, -1, greedy=100, True, 4898.0, 0.520, 100.000, 0.0, -1, greedy=100, False, 3998.0, 8.871, 100.000, 4.0, -1, greedy=100, True, 3861.0, 8.417, 100.000, 2.0, -1, greedy=100, True, 3942.0, 9.882, 100.000, 4.0, -1, greedy=100, True, 3802.0, 8.808, 100.000, 4.0, -1, greedy=100, True, 3916.0, 8.992, 100.000, 2.0, -1, greedy=100, True, 3989.0, 8.925, 100.000, 2.0, -1, greedy=100, True, 3903.0, 8.753, 100.000, 5.0, -1, greedy=100, True, 3802.0, 26.997, 100.000, 4.0, 0, greedy=100, True, 3802.0, 26.845, 100.000, 4.0, 0, greedy=100, True, 3802.0, 26.650, 100.000, 4.0, 0, greedy=100, True, 3745.0, 26.370, 100.000, 2.0, 4, greedy=100.0, True, 3802.0, 27.179, 100.000, 4.0, 0, greedy=100, True, 3802.0, 26.956, 100.000, 4.0, 0, greedy=100, True, 3802.0, 26.775, 100.000, 4.0, 0, greedy=100, True, 3802.0, 26.930, 100.000, 4.0, 0, greedy=100, True, 3802.0, 26.914, 100.000, 4.0, 0, greedy=100, True, 3802.0, 27.417, 100.000, 4.0, 0, greedy=100, True, 3745.0
16081, 96, 6, 2.333, 2.054, 5.188, 303.330, 0.569, 116.793, 0.760, 0.791, 2.000, 1.041, 2.000, 4026, 0.000, 0, 0, False, 57, 26.53125, 16189.0, 16189.0, 16417.0, 18222.0, 0.295, 100.000, 3.0, -1, greedy=100, True, 18520.0, 0.220, 100.000, 3.0, -1, greedy=100, True, 16715.0, 18.356, 100.000, 2.0, -1, greedy=100, True, 16534.0, 18.672, 100.000, 6.0, -1, greedy=100, True, 16986.0, 16.427, 100.000, 4.0, -1, greedy=100, True, 16741.0, 17.999, 100.000, 4.0, -1, greedy=100, True, 17163.0, 20.650, 100.000, 4.0, -1, greedy=100, True, 16832.0, 19.337, 100.000, 4.0, -1, greedy=100, True, 16548.0, 18.332, 100.000, 4.0, -1, greedy=100, True, 16417.0, 60.781, 100.000, 5.0, 41, greedy=100.0, True, 16508.0, 60.870, 100.000, 6.0, 2, greedy=100.0, True, 16430.0, 60.720, 100.000, 3.0, 30, greedy=99.21875;ga=0.78125, True, 16486.0, 61.220, 100.000, 7.0, 19, greedy=100.0, True, 16486.0, 62.065, 100.000, 7.0, 10, greedy=100.0, True, 16508.0, 60.545, 100.000, 6.0, 1, greedy=100.0, True, 16486.0, 61.530, 100.000, 7.0, 42, greedy=100.0, True, 16508.0, 62.270, 100.000, 4.0, 5, greedy=90.625;ga=9.375, True, 16486.0, 61.080, 100.000, 7.0, 44, greedy=90.4296875;ga=9.5703125, True, 16508.0, 60.170, 100.000, 6.0, 5, greedy=100.0, True, 16417.0
16052, 97, 18, 2.619, 13.425, 4.392, 300.610, 0.882, 32.858, 3.557, 3.169, 13.500, 0.891, 9.000, 1435064, 0.000, 0, 0, False, 53, 27.50515463917526, 14121.0, 14121.0, 14884.0, 16919.0, 2.033, 100.000, 34.0, -1, greedy=100, True, 17151.0, 0.852, 100.000, 38.0, -1, greedy=100, True, 15917.0, 126.227, 100.000, 48.0, -1, greedy=100, True, 14991.0, 128.150, 100.000, 63.0, -1, greedy=100, True, 16197.0, 125.518, 100.000, 52.0, -1, greedy=100, True, 16290.0, 126.463, 100.000, 43.0, -1, greedy=100, True, 15974.0, 128.547, 100.000, 47.0, -1, greedy=100, True, 15733.0, 128.491, 100.000, 49.0, -1, greedy=100, True, 15286.0, 127.941, 100.000, 51.0, -1, greedy=100, True, 14991.0, 393.343, 100.000, 63.0, 0, greedy=100, True, 14955.0, 389.419, 100.000, 63.0, 31, greedy=100.0, True, 14948.0, 384.921, 100.000, 62.0, 8, greedy=96.09375;ga=3.90625, True, 14983.0, 386.543, 100.000, 62.0, 7, greedy=100.0, True, 14952.0, 387.407, 100.000, 64.0, 13, greedy=100.0, True, 14884.0, 387.160, 100.000, 63.0, 13, greedy=99.70703125;ga=0.29296875, True, 14991.0, 387.720, 100.000, 63.0, 0, greedy=100, True, 14936.0, 388.959, 100.000, 63.0, 45, greedy=98.4375;ga=1.5625, True, 14973.0, 389.544, 100.000, 62.0, 5, greedy=100.0, True, 14888.0, 394.370, 100.000, 59.0, 28, greedy=100.0, True, 14884.0
16088, 79, 5, 7.266, 1.502, 4.329, 298.202, 0.127, 223.763, 0.987, 0.113, 2.000, 0.114, 1.000, 6344, 0.000, 0, 0, False, 44, 22.911392405063292, 10317.0, 10317.0, 10535.0, 11501.0, 0.453, 100.000, 0.0, -1, greedy=100, False, 11810.0, 0.325, 100.000, 0.0, -1, greedy=100, False, 10974.0, 27.089, 100.000, 0.0, -1, greedy=100, False, 10553.0, 27.860, 100.000, 0.0, -1, greedy=100, False, 11070.0, 26.933, 100.000, 0.0, -1, greedy=100, False, 11137.0, 28.165, 100.000, 0.0, -1, greedy=100, False, 11104.0, 29.957, 100.000, 0.0, -1, greedy=100, False, 10967.0, 27.211, 100.000, 0.0, -1, greedy=100, False, 10787.0, 27.747, 100.000, 0.0, -1, greedy=100, False, 10535.0, 31.858, 100.000, 0.0, 5, greedy=100.0, False, 10535.0, 30.924, 100.000, 0.0, 9, greedy=100.0, False, 10535.0, 30.600, 100.000, 0.0, 8, greedy=100.0, False, 10535.0, 31.520, 100.000, 0.0, 5, greedy=93.75;ga=6.25, False, 10535.0, 31.100, 100.000, 0.0, 11, greedy=85.9375;ga=14.0625, False, 10535.0, 31.280, 100.000, 0.0, 7, greedy=100.0, False, 10535.0, 31.110, 100.000, 0.0, 9, greedy=100.0, False, 10535.0, 31.335, 100.000, 0.0, 2, greedy=100.0, False, 10535.0, 30.840, 100.000, 0.0, 5, greedy=100.0, False, 10535.0, 31.380, 100.000, 0.0, 5, greedy=100.0, False, 10535.0
16084, 85, 4, 2.553, 3.055, 4.671, 304.350, 0.466, 130.914, 1.035, 0.808, 3.000, 0.781, 2.000, 48728, 0.000, 0, 0, False, 42, 21.71764705882353, 11544.0, 11544.0, 14458.0, 16901.0, 0.359, 100.000, 6.0, -1, greedy=100, True, 17563.0, 0.157, 100.000, 7.0, -1, greedy=100, True, 15927.0, 22.208, 100.000, 12.0, -1, greedy=100, True, 14907.0, 22.678, 100.000, 8.0, -1, greedy=100, True, 16801.0, 21.957, 100.000, 6.0, -1, greedy=100, True, 16620.0, 22.312, 100.000, 10.0, -1, greedy=100, True, 16221.0, 24.164, 100.000, 5.0, -1, greedy=100, True, 15107.0, 22.870, 100.000, 7.0, -1, greedy=100, True, 14746.0, 22.651, 100.000, 8.0, -1, greedy=100, True, 14746.0, 70.095, 100.000, 8.0, 0, greedy=100, True, 14688.0, 71.338, 100.000, 9.0, 12, greedy=100.0, True, 14602.0, 70.160, 100.000, 8.0, 22, greedy=100.0, True, 14735.0, 70.580, 100.000, 7.0, 41, greedy=100.0, True, 14648.0, 71.688, 100.000, 8.0, 27, greedy=100.0, True, 14705.0, 70.194, 100.000, 8.0, 23, greedy=100.0, True, 14543.0, 70.459, 100.000, 9.0, 40, greedy=100.0, True, 14690.0, 69.791, 100.000, 8.0, 43, greedy=97.802734375;ga=2.197265625, True, 14620.0, 69.320, 100.000, 7.0, 17, greedy=91.30859375;ga=8.69140625, True, 14458.0, 70.145, 100.000, 9.0, 41, greedy=100.0, True, 14458.0
16085, 96, 3, 2.500, 2.471, 4.979, 302.779, 0.780, 88.142, 0.594, 0.494, 2.000, 0.832, 1.000, 49986, 0.000, 0, 0, False, 59, 28.020833333333332, 16108.0, 16108.0, 16503.0, 17806.0, 0.391, 100.000, 19.0, -1, greedy=100, True, 18225.0, 0.170, 100.000, 18.0, -1, greedy=100, True, 17577.0, 23.845, 100.000, 24.0, -1, greedy=100, True, 16584.0, 23.797, 100.000, 29.0, -1, greedy=100, True, 18249.0, 22.307, 100.000, 24.0, -1, greedy=100, True, 17278.0, 24.286, 100.000, 30.0, -1, greedy=100, True, 17749.0, 26.689, 100.000, 25.0, -1, greedy=100, True, 17010.0, 24.414, 100.000, 28.0, -1, greedy=100, True, 16771.0, 24.678, 100.000, 31.0, -1, greedy=100, True, 16530.0, 74.645, 100.000, 29.0, 7, greedy=96.875;ga=3.125, True, 16525.0, 73.570, 100.000, 29.0, 43, greedy=100.0, True, 16564.0, 75.200, 100.000, 28.0, 4, greedy=100.0, True, 16508.0, 74.420, 100.000, 29.0, 12, greedy=100.0, True, 16559.0, 74.073, 100.000, 29.0, 44, greedy=100.0, True, 16530.0, 72.821, 100.000, 29.0, 7, greedy=100.0, True, 16564.0, 72.800, 100.000, 29.0, 12, greedy=82.51953125;ga=17.48046875, True, 16503.0, 74.157, 100.000, 28.0, 22, greedy=100.0, True, 16578.0, 76.950, 100.000, 28.0, 48, greedy=99.12109375;ga=0.87890625, True, 16530.0, 73.545, 100.000, 28.0, 5, greedy=100.0, True, 16503.0
16090, 80, 5, 7.525, 1.462, 0.900, 302.193, 0.117, 230.351, 0.963, 0.191, 1.000, 0.199, 1.000, 7018, 0.000, 0, 0, False, 8, 1.55, 2009.0, 2009.0, 4501.0, 4866.0, 2.010, 100.000, 0.0, -1, greedy=100, False, 5595.0, 1.584, 100.000, 0.0, -1, greedy=100, False, 4952.0, 25.979, 100.000, 0.0, -1, greedy=100, False, 4733.0, 28.184, 100.000, 0.0, -1, greedy=100, False, 5015.0, 27.854, 100.000, 0.0, -1, greedy=100, False, 4757.0, 28.433, 100.000, 0.0, -1, greedy=100, False, 5001.0, 27.077, 100.000, 0.0, -1, greedy=100, False, 4697.0, 28.619, 100.000, 0.0, -1, greedy=100, False, 4639.0, 28.723, 100.000, 0.0, -1, greedy=100, False, 4501.0, 29.178, 100.000, 0.0, 36, greedy=100.0, False, 4501.0, 29.507, 100.000, 0.0, 8, greedy=100.0, False, 4624.0, 29.810, 100.000, 0.0, 24, greedy=100.0, False, 4536.0, 29.535, 100.000, 0.0, 46, greedy=100.0, False, 4636.0, 30.080, 100.000, 0.0, 19, greedy=100.0, False, 4528.0, 29.605, 100.000, 0.0, 37, greedy=100.0, False, 4536.0, 29.140, 100.000, 0.0, 33, greedy=100.0, False, 4518.0, 29.715, 100.000, 0.0, 48, greedy=100.0, False, 4627.0, 29.745, 100.000, 0.0, 18, greedy=100.0, False, 4639.0, 30.230, 100.000, 0.0, 0, greedy=100, False, 4501.0
16086, 81, 6, 2.519, 4.456, 0.901, 298.936, 0.643, 92.546, 1.296, 1.198, 4.000, 0.924, 3.000, 103672, 0.000, 0, 0, False, 6, 1.123456790123457, 1827.0, 1827.0, 8853.0, 9320.0, 2.760, 100.000, 23.0, -1, greedy=100, True, 9799.0, 1.380, 100.000, 29.0, -1, greedy=100, True, 9632.0, 31.393, 100.000, 27.0, -1, greedy=100, True, 9371.0, 36.828, 100.000, 24.0, -1, greedy=100, True, 9873.0, 35.355, 100.000, 30.0, -1, greedy=100, True, 9054.0, 36.617, 100.000, 38.0, -1, greedy=100, True, 9771.0, 33.235, 100.000, 32.0, -1, greedy=100, True, 9111.0, 34.523, 100.000, 29.0, -1, greedy=100, True, 9167.0, 35.050, 100.000, 30.0, -1, greedy=100, True, 9054.0, 107.176, 100.000, 38.0, 0, greedy=100, True, 8853.0, 101.998, 100.000, 25.0, 35, greedy=100.0, True, 9054.0, 105.362, 100.000, 38.0, 0, greedy=100, True, 9013.0, 107.200, 100.000, 38.0, 30, greedy=100.0, True, 9054.0, 106.185, 100.000, 38.0, 0, greedy=100, True, 9054.0, 107.340, 100.000, 38.0, 0, greedy=100, True, 9054.0, 106.192, 100.000, 38.0, 0, greedy=100, True, 8997.0, 106.246, 100.000, 39.0, 44, greedy=100.0, True, 9054.0, 105.688, 100.000, 38.0, 0, greedy=100, True, 9054.0, 105.067, 100.000, 38.0, 0, greedy=100, True, 8853.0
16094, 67, 3, 8.045, 2.477, 0.910, 302.286, 0.371, 156.747, 0.970, 0.171, 2.000, 0.177, 1.000, 254530, 0.000, 0, 0, False, 12, 2.8059701492537314, 2848.0, 2848.0, 7878.0, 7911.0, 2.145, 100.000, 2.0, -1, greedy=100, True, 9727.0, 0.749, 100.000, 2.0, -1, greedy=100, True, 8992.0, 33.098, 100.000, 4.0, -1, greedy=100, True, 8603.0, 36.387, 100.000, 3.0, -1, greedy=100, True, 9240.0, 35.533, 100.000, 6.0, -1, greedy=100, True, 8658.0, 35.767, 100.000, 6.0, -1, greedy=100, True, 9021.0, 35.369, 100.000, 5.0, -1, greedy=100, True, 8553.0, 36.282, 100.000, 2.0, -1, greedy=100, True, 8398.0, 36.361, 100.000, 5.0, -1, greedy=100, True, 7911.0, 36.530, 100.000, 2.0, 0, greedy=100, True, 7911.0, 35.746, 100.000, 2.0, 0, greedy=100, True, 7911.0, 36.278, 100.000, 2.0, 0, greedy=100, True, 7911.0, 35.940, 100.000, 2.0, 0, greedy=100, True, 7878.0, 36.835, 100.000, 2.0, 34, greedy=100.0, True, 7911.0, 35.221, 100.000, 2.0, 0, greedy=100, True, 7911.0, 36.263, 100.000, 2.0, 0, greedy=100, True, 7911.0, 36.261, 100.000, 2.0, 0, greedy=100, True, 7911.0, 34.803, 100.000, 2.0, 0, greedy=100, True, 7911.0, 38.009, 100.000, 2.0, 0, greedy=100, True, 7878.0
16096, 16, 19, 2.875, 5.174, 2.688, 313.500, 0.551, 82.517, 4.188, 2.482, 5.000, 0.593, 8.000, 370, 0.000, 0, 0, False, 9, 5.25, 2780.0, 2780.0, 2780.0, 3025.0, 0.040, 100.000, 0.0, -1, greedy=100, False, 3025.0, 0.020, 100.000, 0.0, -1, greedy=100, False, 2780.0, 2.851, 100.000, 3.0, -1, greedy=100, True, 2780.0, 2.698, 100.000, 0.0, -1, greedy=100, False, 2793.0, 2.832, 100.000, 2.0, -1, greedy=100, True, 3000.0, 2.882, 100.000, 1.0, -1, greedy=100, True, 2788.0, 2.765, 100.000, 1.0, -1, greedy=100, True, 2780.0, 3.038, 100.000, 0.0, -1, greedy=100, False, 2780.0, 3.713, 100.000, 0.0, -1, greedy=100, False, 2780.0, 9.989, 100.000, 3.0, 0, greedy=100, True, 2780.0, 8.598, 100.000, 3.0, 0, greedy=100, True, 2780.0, 8.660, 100.000, 3.0, 0, greedy=100, True, 2780.0, 8.313, 100.000, 3.0, 0, greedy=100, True, 2780.0, 8.710, 100.000, 3.0, 0, greedy=100, True, 2780.0, 8.676, 100.000, 3.0, 0, greedy=100, True, 2780.0, 8.407, 100.000, 3.0, 0, greedy=100, True, 2780.0, 8.248, 100.000, 3.0, 0, greedy=100, True, 2780.0, 8.485, 100.000, 3.0, 0, greedy=100, True, 2780.0, 11.921, 100.000, 3.0, 0, greedy=100, True, 2780.0
16097, 14, 16, 2.500, 4.543, 2.143, 293.457, 0.781, 42.767, 3.214, 2.293, 5.000, 0.713, 6.000, 168, 0.000, 0, 0, False, 8, 4.214285714285714, 2523.0, 2523.0, 2523.0, 2529.0, 0.058, 100.000, 2.0, -1, greedy=100, True, 2639.0, 0.033, 100.000, 2.0, -1, greedy=100, True, 2523.0, 3.182, 100.000, 4.0, -1, greedy=100, True, 2523.0, 3.122, 100.000, 2.0, -1, greedy=100, True, 2523.0, 3.202, 100.000, 2.0, -1, greedy=100, True, 2523.0, 2.409, 100.000, 2.0, -1, greedy=100, True, 2523.0, 2.099, 100.000, 2.0, -1, greedy=100, True, 2523.0, 2.217, 100.000, 2.0, -1, greedy=100, True, 2523.0, 1.784, 100.000, 2.0, -1, greedy=100, True, 2523.0, 5.862, 100.000, 4.0, 0, greedy=100, True, 2523.0, 6.308, 100.000, 4.0, 0, greedy=100, True, 2523.0, 5.997, 100.000, 4.0, 0, greedy=100, True, 2523.0, 5.546, 100.000, 4.0, 0, greedy=100, True, 2523.0, 6.020, 100.000, 4.0, 0, greedy=100, True, 2523.0, 5.592, 100.000, 4.0, 0, greedy=100, True, 2523.0, 5.685, 100.000, 4.0, 0, greedy=100, True, 2523.0, 5.962, 100.000, 4.0, 0, greedy=100, True, 2523.0, 5.666, 100.000, 4.0, 0, greedy=100, True, 2523.0, 6.021, 100.000, 4.0, 0, greedy=100, True, 2523.0
16087, 97, 6, 2.423, 4.417, 0.948, 304.774, 0.875, 43.382, 1.268, 1.123, 4.000, 0.885, 3.000, 135928, 0.000, 0, 0, False, 8, 1.6185567010309279, 2421.0, 2421.0, 5376.0, 5977.0, 3.473, 100.000, 113.0, -1, greedy=100, True, 6791.0, 1.020, 100.000, 112.0, -1, greedy=100, True, 6097.0, 43.117, 100.000, 132.0, -1, greedy=100, True, 5376.0, 44.614, 100.000, 163.0, -1, greedy=100, True, 6122.0, 47.743, 100.000, 138.0, -1, greedy=100, True, 5602.0, 43.665, 100.000, 140.0, -1, greedy=100, True, 6126.0, 43.211, 100.000, 126.0, -1, greedy=100, True, 5510.0, 44.493, 100.000, 142.0, -1, greedy=100, True, 5485.0, 43.883, 100.000, 142.0, -1, greedy=100, True, 5376.0, 145.799, 100.000, 163.0, 0, greedy=100, True, 5376.0, 147.400, 100.000, 163.0, 0, greedy=100, True, 5376.0, 147.049, 100.000, 163.0, 0, greedy=100, True, 5376.0, 144.859, 100.000, 163.0, 0, greedy=100, True, 5376.0, 145.665, 100.000, 163.0, 0, greedy=100, True, 5376.0, 142.542, 100.000, 163.0, 0, greedy=100, True, 5376.0, 143.427, 100.000, 163.0, 0, greedy=100, True, 5376.0, 145.046, 100.000, 163.0, 0, greedy=100, True, 5376.0, 146.821, 100.000, 163.0, 0, greedy=100, True, 5376.0, 153.728, 100.000, 163.0, 0, greedy=100, True, 5376.0
16091, 93, 9, 7.548, 2.537, 1.011, 300.113, 0.614, 90.680, 2.720, 0.497, 3.000, 0.183, 2.000, 57542, 0.001, 0, 0, False, 12, 2.4946236559139785, 2857.0, 2857.0, 2862.0, 3674.0, 7.080, 100.000, 29.0, -1, greedy=100, True, 4297.0, 3.900, 100.000, 33.0, -1, greedy=100, True, 4003.0, 66.534, 100.000, 19.0, -1, greedy=100, True, 2862.0, 73.544, 100.000, 32.0, -1, greedy=100, True, 3563.0, 68.399, 100.000, 23.0, -1, greedy=100, True, 3018.0, 71.101, 100.000, 27.0, -1, greedy=100, True, 3325.0, 68.633, 100.000, 20.0, -1, greedy=100, True, 3164.0, 69.735, 100.000, 34.0, -1, greedy=100, True, 2950.0, 70.297, 100.000, 31.0, -1, greedy=100, True, 2862.0, 73.730, 100.000, 32.0, 0, greedy=100, True, 2862.0, 74.868, 100.000, 32.0, 0, greedy=100, True, 2862.0, 75.486, 100.000, 32.0, 0, greedy=100, True, 2862.0, 75.820, 100.000, 32.0, 0, greedy=100, True, 2862.0, 76.557, 100.000, 32.0, 0, greedy=100, True, 2862.0, 76.857, 100.000, 32.0, 0, greedy=100, True, 2862.0, 77.772, 100.000, 32.0, 0, greedy=100, True, 2862.0, 79.347, 100.000, 32.0, 0, greedy=100, True, 2862.0, 88.402, 100.000, 32.0, 0, greedy=100, True, 2862.0, 75.585, 100.000, 32.0, 0, greedy=100, True, 2862.0
16089, 98, 9, 7.684, 2.462, 5.112, 302.003, 0.613, 93.213, 2.745, 0.483, 2.000, 0.176, 2.000, 50400, 0.000, 0, 0, False, 68, 35.80612244897959, 15631.0, 15631.0, 15631.0, 15815.0, 1.040, 100.000, 4.0, -1, greedy=100, True, 15703.0, 0.795, 100.000, 6.0, -1, greedy=100, True, 15657.0, 79.912, 100.000, 6.0, -1, greedy=100, True, 15631.0, 81.982, 100.000, 10.0, -1, greedy=100, True, 15919.0, 76.009, 100.000, 8.0, -1, greedy=100, True, 15772.0, 81.864, 100.000, 11.0, -1, greedy=100, True, 15704.0, 79.446, 100.000, 10.0, -1, greedy=100, True, 15631.0, 80.957, 100.000, 9.0, -1, greedy=100, True, 15631.0, 79.577, 100.000, 8.0, -1, greedy=100, True, 15631.0, 86.534, 100.000, 10.0, 0, greedy=100, True, 15631.0, 86.630, 100.000, 10.0, 0, greedy=100, True, 15631.0, 86.370, 100.000, 10.0, 0, greedy=100, True, 15631.0, 86.657, 100.000, 10.0, 0, greedy=100, True, 15631.0, 88.150, 100.000, 10.0, 0, greedy=100, True, 15631.0, 88.310, 100.000, 10.0, 0, greedy=100, True, 15631.0, 88.035, 100.000, 10.0, 0, greedy=100, True, 15631.0, 91.089, 100.000, 10.0, 0, greedy=100, True, 15631.0, 97.503, 100.000, 10.0, 0, greedy=100, True, 15631.0, 89.305, 100.000, 10.0, 0, greedy=100, True, 15631.0
16092, 85, 5, 7.576, 3.995, 4.729, 306.006, 0.607, 105.580, 1.847, 0.362, 4.000, 0.196, 1.000, 843856, 0.000, 0, 0, False, 48, 24.141176470588235, 11189.0, 11189.0, 12356.0, 13598.0, 1.320, 100.000, 14.0, -1, greedy=100, True, 14476.0, 0.290, 100.000, 13.0, -1, greedy=100, True, 13365.0, 80.435, 100.000, 21.0, -1, greedy=100, True, 12459.0, 80.245, 100.000, 25.0, -1, greedy=100, True, 13469.0, 77.394, 100.000, 15.0, -1, greedy=100, True, 14186.0, 80.154, 100.000, 14.0, -1, greedy=100, True, 13728.0, 80.113, 100.000, 15.0, -1, greedy=100, True, 13083.0, 80.097, 100.000, 20.0, -1, greedy=100, True, 12789.0, 77.053, 100.000, 14.0, -1, greedy=100, True, 12459.0, 86.814, 100.000, 25.0, 0, greedy=100, True, 12356.0, 87.724, 100.000, 23.0, 18, greedy=100.0, True, 12363.0, 88.240, 100.000, 25.0, 9, greedy=100.0, True, 12391.0, 86.083, 100.000, 21.0, 11, greedy=100.0, True, 12370.0, 91.235, 100.000, 24.0, 9, greedy=100.0, True, 12459.0, 99.226, 100.000, 25.0, 0, greedy=100, True, 12411.0, 86.109, 100.000, 20.0, 47, greedy=100.0, True, 12450.0, 94.143, 100.000, 24.0, 8, greedy=100.0, True, 12363.0, 81.910, 100.000, 24.0, 8, greedy=100.0, True, 12459.0, 88.585, 100.000, 25.0, 0, greedy=100, True, 12356.0
16099, 38, 18, 2.632, 4.660, 0.737, 304.900, 0.750, 44.622, 4.211, 2.713, 4.000, 0.644, 8.000, 4524, 0.000, 0, 0, False, 5, 1.131578947368421, 1558.0, 1558.0, 1558.0, 1969.0, 0.700, 100.000, 34.0, -1, greedy=100, True, 1917.0, 0.339, 100.000, 31.0, -1, greedy=100, True, 1865.0, 8.761, 100.000, 22.0, -1, greedy=100, True, 1558.0, 10.599, 100.000, 29.0, -1, greedy=100, True, 1966.0, 10.888, 100.000, 34.0, -1, greedy=100, True, 1596.0, 10.149, 100.000, 35.0, -1, greedy=100, True, 1725.0, 9.582, 100.000, 33.0, -1, greedy=100, True, 1797.0, 9.097, 100.000, 26.0, -1, greedy=100, True, 1596.0, 9.955, 100.000, 40.0, -1, greedy=100, True, 1558.0, 34.264, 100.000, 29.0, 0, greedy=100, True, 1558.0, 28.435, 100.000, 29.0, 0, greedy=100, True, 1558.0, 27.973, 100.000, 29.0, 0, greedy=100, True, 1558.0, 28.497, 100.000, 29.0, 0, greedy=100, True, 1558.0, 30.908, 100.000, 29.0, 0, greedy=100, True, 1558.0, 31.477, 100.000, 29.0, 0, greedy=100, True, 1558.0, 31.352, 100.000, 29.0, 0, greedy=100, True, 1558.0, 31.312, 100.000, 29.0, 0, greedy=100, True, 1558.0, 27.707, 100.000, 29.0, 0, greedy=100, True, 1558.0, 27.837, 100.000, 29.0, 0, greedy=100, True, 1558.0
16095, 52, 7, 7.346, 5.610, 0.904, 297.974, 0.907, 31.207, 2.635, 0.595, 6.000, 0.226, 2.000, 607504, 0.000, 0, 0, False, 7, 1.3846153846153846, 1698.0, 1698.0, 2247.0, 2332.0, 3.402, 100.000, 104.0, -1, greedy=100, True, 3188.0, 0.405, 100.000, 75.0, -1, greedy=100, True, 2561.0, 45.935, 100.000, 97.0, -1, greedy=100, True, 2247.0, 48.774, 100.000, 121.0, -1, greedy=100, True, 2572.0, 49.533, 100.000, 102.0, -1, greedy=100, True, 2403.0, 47.434, 100.000, 109.0, -1, greedy=100, True, 2538.0, 47.067, 100.000, 104.0, -1, greedy=100, True, 2304.0, 48.966, 100.000, 106.0, -1, greedy=100, True, 2268.0, 50.916, 100.000, 123.0, -1, greedy=100, True, 2247.0, 65.901, 100.000, 121.0, 0, greedy=100, True, 2247.0, 55.433, 100.000, 121.0, 0, greedy=100, True, 2247.0, 55.999, 100.000, 121.0, 0, greedy=100, True, 2247.0, 58.765, 100.000, 121.0, 0, greedy=100, True, 2247.0, 54.008, 100.000, 121.0, 0, greedy=100, True, 2247.0, 52.122, 100.000, 121.0, 0, greedy=100, True, 2247.0, 57.080, 100.000, 121.0, 0, greedy=100, True, 2247.0, 54.683, 100.000, 121.0, 0, greedy=100, True, 2247.0, 52.757, 100.000, 121.0, 0, greedy=100, True, 2247.0, 51.432, 100.000, 121.0, 0, greedy=100, True, 2247.0
