Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, longest_preceding, mean_preceding, LB, LB_res, UB, greedy_all, operations, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, loaded_shortest_modes, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, modes, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_forward, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_backwards, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_sons, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_all, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_time_forward, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, greedy_sum_preferences, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, greedy_by_best_preferences, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_1, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_2, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_3, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_4, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_5, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_6, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_7, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_8, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_9, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_10, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, solution
16297, 34, 12, 7.265, 3.385, 3.882, 298.425, 0.679, 63.648, 4.176, 0.968, 3.000, 0.232, 3.000, 10830, 0.000, 0, 0, False, 20, 10.176470588235293, 4815.0, 4815.0, 4815.0, 4815.0, 4870.0, 0.192, 100.000, 1.0, -1, greedy=100, True, 4949.0, 0.123, 100.000, 2.0, -1, greedy=100, True, 4816.0, 12.279, 100.000, 1.0, -1, greedy=100, True, 4815.0, 12.910, 100.000, 3.0, -1, greedy=100, True, 4906.0, 11.967, 100.000, 2.0, -1, greedy=100, True, 4815.0, 12.948, 100.000, 3.0, -1, greedy=100, True, 4820.0, 13.064, 100.000, 1.0, -1, greedy=100, True, 4864.0, 12.291, 100.000, 2.0, -1, greedy=100, True, 4816.0, 12.802, 100.000, 1.0, -1, greedy=100, True, 4815.0, 13.317, 100.000, 3.0, -1, greedy=100, True, 4815.0, 15.370, 100.000, 3.0, 0, greedy=100, True, 4815.0, 15.411, 100.000, 3.0, 0, greedy=100, True, 4815.0, 15.439, 100.000, 3.0, 0, greedy=100, True, 4815.0, 15.592, 100.000, 3.0, 0, greedy=100, True, 4815.0, 15.767, 100.000, 3.0, 0, greedy=100, True, 4815.0, 15.352, 100.000, 3.0, 0, greedy=100, True, 4815.0, 15.088, 100.000, 3.0, 0, greedy=100, True, 4815.0, 15.685, 100.000, 3.0, 0, greedy=100, True, 4815.0, 15.358, 100.000, 3.0, 0, greedy=100, True, 4815.0, 15.195, 100.000, 3.0, 0, greedy=100, True, 4815.0
16298, 38, 13, 7.289, 3.643, 0.868, 304.289, 0.485, 110.261, 4.184, 1.111, 4.000, 0.266, 4.000, 19302, 0.000, 0, 0, False, 5, 1.3157894736842106, 1499.0, 1499.0, 1548.0, 1548.0, 1999.0, 1.069, 100.000, 7.0, -1, greedy=100, True, 2228.0, 0.557, 100.000, 1.0, -1, greedy=100, True, 1889.0, 16.155, 100.000, 1.0, -1, greedy=100, True, 1688.0, 16.564, 100.000, 3.0, -1, greedy=100, True, 2033.0, 16.697, 100.000, 3.0, -1, greedy=100, True, 1726.0, 15.936, 100.000, 2.0, -1, greedy=100, True, 1879.0, 16.518, 100.000, 6.0, -1, greedy=100, True, 1548.0, 14.007, 100.000, 0.0, -1, greedy=100, False, 1608.0, 15.401, 100.000, 4.0, -1, greedy=100, True, 1666.0, 16.097, 100.000, 1.0, -1, greedy=100, True, 1548.0, 16.175, 100.000, 0.0, 0, greedy=100, False, 1548.0, 15.966, 100.000, 0.0, 0, greedy=100, False, 1548.0, 15.916, 100.000, 0.0, 0, greedy=100, False, 1548.0, 15.641, 100.000, 0.0, 0, greedy=100, False, 1548.0, 15.749, 100.000, 0.0, 0, greedy=100, False, 1548.0, 15.810, 100.000, 0.0, 0, greedy=100, False, 1548.0, 16.294, 100.000, 0.0, 0, greedy=100, False, 1548.0, 15.815, 100.000, 0.0, 0, greedy=100, False, 1548.0, 15.680, 100.000, 0.0, 0, greedy=100, False, 1548.0, 15.751, 100.000, 0.0, 0, greedy=100, False, 1548.0
16292, 48, 15, 2.479, 11.824, 3.771, 298.353, 0.868, 36.864, 2.583, 2.439, 12.000, 0.944, 7.000, 206492, 0.000, 0, 0, False, 27, 13.75, 7773.0, 7773.0, 8005.0, 8027.0, 9002.0, 0.435, 100.000, 13.0, -1, greedy=100, True, 9306.0, 0.132, 100.000, 17.0, -1, greedy=100, True, 8698.0, 25.552, 100.000, 15.0, -1, greedy=100, True, 8027.0, 26.863, 100.000, 21.0, -1, greedy=100, True, 8488.0, 25.915, 100.000, 22.0, -1, greedy=100, True, 8409.0, 25.967, 100.000, 26.0, -1, greedy=100, True, 8482.0, 25.067, 100.000, 21.0, -1, greedy=100, True, 8738.0, 25.616, 100.000, 21.0, -1, greedy=100, True, 8132.0, 26.067, 100.000, 20.0, -1, greedy=100, True, 8029.0, 26.507, 100.000, 23.0, -1, greedy=100, True, 8011.0, 89.387, 100.000, 24.0, 7, greedy=89.0625;ga=10.9375, True, 8011.0, 89.218, 100.000, 23.0, 12, greedy=100.0, True, 8027.0, 87.962, 100.000, 21.0, 0, greedy=100, True, 8011.0, 88.657, 100.000, 24.0, 6, greedy=100.0, True, 8011.0, 89.524, 100.000, 24.0, 15, greedy=100.0, True, 8027.0, 87.548, 100.000, 21.0, 0, greedy=100, True, 8005.0, 87.763, 100.000, 25.0, 43, greedy=100.0, True, 8011.0, 88.364, 100.000, 24.0, 4, greedy=100.0, True, 8011.0, 88.037, 100.000, 23.0, 4, greedy=100.0, True, 8011.0, 87.147, 100.000, 24.0, 12, greedy=98.974609375;ga=1.025390625, True, 8005.0
16300, 18, 11, 7.444, 8.455, 2.556, 295.597, 0.814, 50.436, 4.056, 0.725, 9.000, 0.179, 2.000, 74426, 0.000, 0, 0, False, 9, 5.166666666666667, 2335.0, 2335.0, 2472.0, 2472.0, 2865.0, 0.162, 100.000, 7.0, -1, greedy=100, True, 2880.0, 0.034, 100.000, 5.0, -1, greedy=100, True, 2521.0, 8.791, 100.000, 11.0, -1, greedy=100, True, 2472.0, 9.439, 100.000, 12.0, -1, greedy=100, True, 2735.0, 9.495, 100.000, 7.0, -1, greedy=100, True, 2595.0, 9.500, 100.000, 9.0, -1, greedy=100, True, 2615.0, 9.557, 100.000, 9.0, -1, greedy=100, True, 2686.0, 9.042, 100.000, 8.0, -1, greedy=100, True, 2482.0, 9.285, 100.000, 13.0, -1, greedy=100, True, 2472.0, 9.494, 100.000, 12.0, -1, greedy=100, True, 2472.0, 11.146, 100.000, 12.0, 0, greedy=100, True, 2472.0, 10.607, 100.000, 12.0, 0, greedy=100, True, 2472.0, 11.103, 100.000, 12.0, 0, greedy=100, True, 2472.0, 11.305, 100.000, 12.0, 0, greedy=100, True, 2472.0, 11.011, 100.000, 12.0, 0, greedy=100, True, 2472.0, 10.624, 100.000, 12.0, 0, greedy=100, True, 2472.0, 11.143, 100.000, 12.0, 0, greedy=100, True, 2472.0, 10.870, 100.000, 12.0, 0, greedy=100, True, 2472.0, 11.004, 100.000, 12.0, 0, greedy=100, True, 2472.0, 10.441, 100.000, 12.0, 0, greedy=100, True, 2472.0
16295, 38, 17, 2.342, 12.831, 0.947, 296.225, 0.955, 12.423, 3.368, 2.443, 13.000, 0.725, 8.000, 134732, 0.000, 0, 0, False, 7, 1.631578947368421, 2088.0, 2088.0, 2135.0, 2135.0, 2464.0, 0.661, 100.000, 103.0, -1, greedy=100, True, 2697.0, 0.310, 100.000, 80.0, -1, greedy=100, True, 2270.0, 17.246, 100.000, 105.0, -1, greedy=100, True, 2150.0, 16.566, 100.000, 104.0, -1, greedy=100, True, 2481.0, 18.686, 100.000, 91.0, -1, greedy=100, True, 2175.0, 17.261, 100.000, 93.0, -1, greedy=100, True, 2235.0, 17.121, 100.000, 95.0, -1, greedy=100, True, 2135.0, 17.244, 100.000, 96.0, -1, greedy=100, True, 2170.0, 16.841, 100.000, 97.0, -1, greedy=100, True, 2135.0, 16.610, 100.000, 101.0, -1, greedy=100, True, 2135.0, 63.656, 100.000, 96.0, 0, greedy=100, True, 2135.0, 62.495, 100.000, 96.0, 0, greedy=100, True, 2135.0, 60.934, 100.000, 96.0, 0, greedy=100, True, 2135.0, 61.293, 100.000, 96.0, 0, greedy=100, True, 2135.0, 60.422, 100.000, 96.0, 0, greedy=100, True, 2135.0, 61.857, 100.000, 96.0, 0, greedy=100, True, 2135.0, 60.455, 100.000, 96.0, 0, greedy=100, True, 2135.0, 61.899, 100.000, 96.0, 0, greedy=100, True, 2135.0, 60.758, 100.000, 96.0, 0, greedy=100, True, 2135.0, 61.590, 100.000, 96.0, 0, greedy=100, True, 2135.0
16286, 93, 5, 7.570, 3.959, 0.903, 297.685, 0.605, 102.673, 1.925, 0.303, 4.000, 0.158, 2.000, 1097160, 0.000, 0, 0, False, 11, 1.956989247311828, 2648.0, 2648.0, 8333.0, 8333.0, 8333.0, 8.809, 100.000, 29.0, -1, greedy=100, True, 10431.0, 2.080, 100.000, 18.0, -1, greedy=100, True, 10012.0, 96.363, 100.000, 23.0, -1, greedy=100, True, 9485.0, 102.605, 100.000, 27.0, -1, greedy=100, True, 10223.0, 104.376, 100.000, 29.0, -1, greedy=100, True, 9596.0, 102.664, 100.000, 31.0, -1, greedy=100, True, 10028.0, 112.689, 100.000, 26.0, -1, greedy=100, True, 9428.0, 104.713, 100.000, 24.0, -1, greedy=100, True, 9494.0, 101.226, 100.000, 28.0, -1, greedy=100, True, 9468.0, 103.462, 100.000, 33.0, -1, greedy=100, True, 8333.0, 99.695, 100.000, 29.0, 0, greedy=100, True, 8333.0, 98.625, 100.000, 29.0, 0, greedy=100, True, 8333.0, 106.548, 100.000, 29.0, 0, greedy=100, True, 8333.0, 98.452, 100.000, 29.0, 0, greedy=100, True, 8333.0, 102.300, 100.000, 29.0, 0, greedy=100, True, 8333.0, 100.215, 100.000, 29.0, 0, greedy=100, True, 8333.0, 98.747, 100.000, 29.0, 0, greedy=100, True, 8333.0, 106.824, 100.000, 29.0, 0, greedy=100, True, 8333.0, 99.652, 100.000, 29.0, 0, greedy=100, True, 8333.0, 99.415, 100.000, 29.0, 0, greedy=100, True, 8333.0
16279, 99, 9, 2.394, 7.068, 0.919, 300.920, 0.928, 24.359, 1.414, 1.392, 7.000, 0.985, 4.000, 398692, 0.000, 0, 0, False, 7, 1.5656565656565657, 2096.0, 2096.0, 4462.0, 4529.0, 5205.0, 5.369, 100.000, 238.0, -1, greedy=100, True, 6440.0, 1.950, 100.000, 190.0, -1, greedy=100, True, 5079.0, 65.285, 100.000, 237.0, -1, greedy=100, True, 4529.0, 68.140, 100.000, 274.0, -1, greedy=100, True, 5311.0, 69.874, 100.000, 235.0, -1, greedy=100, True, 4608.0, 67.967, 100.000, 254.0, -1, greedy=100, True, 5144.0, 66.128, 100.000, 252.0, -1, greedy=100, True, 4808.0, 68.678, 100.000, 251.0, -1, greedy=100, True, 4586.0, 67.745, 100.000, 264.0, -1, greedy=100, True, 4650.0, 68.196, 100.000, 260.0, -1, greedy=100, True, 4529.0, 228.489, 100.000, 274.0, 0, greedy=100, True, 4529.0, 236.266, 100.000, 274.0, 0, greedy=100, True, 4462.0, 237.393, 100.000, 276.0, 46, greedy=100.0, True, 4488.0, 239.067, 100.000, 275.0, 32, greedy=100.0, True, 4496.0, 246.365, 100.000, 276.0, 13, greedy=100.0, True, 4529.0, 236.557, 100.000, 274.0, 0, greedy=100, True, 4529.0, 229.148, 100.000, 274.0, 0, greedy=100, True, 4496.0, 229.742, 100.000, 276.0, 34, greedy=100.0, True, 4529.0, 229.186, 100.000, 274.0, 0, greedy=100, True, 4529.0, 232.540, 100.000, 274.0, 0, greedy=100, True, 4462.0
16301, 17, 10, 7.235, 7.496, 3.412, 296.407, 0.930, 22.380, 4.353, 0.786, 7.000, 0.181, 3.000, 33572, 0.000, 0, 0, False, 8, 4, 2115.0, 2115.0, 2117.0, 2117.0, 2173.0, 0.085, 100.000, 9.0, -1, greedy=100, True, 2252.0, 0.013, 100.000, 7.0, -1, greedy=100, True, 2119.0, 6.570, 100.000, 10.0, -1, greedy=100, True, 2117.0, 6.787, 100.000, 10.0, -1, greedy=100, True, 2127.0, 6.757, 100.000, 12.0, -1, greedy=100, True, 2119.0, 6.643, 100.000, 10.0, -1, greedy=100, True, 2117.0, 7.084, 100.000, 10.0, -1, greedy=100, True, 2135.0, 7.021, 100.000, 12.0, -1, greedy=100, True, 2119.0, 6.551, 100.000, 10.0, -1, greedy=100, True, 2117.0, 6.826, 100.000, 10.0, -1, greedy=100, True, 2117.0, 8.346, 100.000, 10.0, 0, greedy=100, True, 2117.0, 8.165, 100.000, 10.0, 0, greedy=100, True, 2117.0, 7.928, 100.000, 10.0, 0, greedy=100, True, 2117.0, 8.232, 100.000, 10.0, 0, greedy=100, True, 2117.0, 8.041, 100.000, 10.0, 0, greedy=100, True, 2117.0, 8.235, 100.000, 10.0, 0, greedy=100, True, 2117.0, 8.332, 100.000, 10.0, 0, greedy=100, True, 2117.0, 8.468, 100.000, 10.0, 0, greedy=100, True, 2117.0, 8.369, 100.000, 10.0, 0, greedy=100, True, 2117.0, 8.138, 100.000, 10.0, 0, greedy=100, True, 2117.0
16299, 49, 13, 7.490, 3.308, 0.939, 301.444, 0.673, 65.666, 4.388, 0.702, 3.000, 0.160, 2.000, 25628, 0.000, 0, 0, False, 6, 1.836734693877551, 1638.0, 1638.0, 1641.0, 1641.0, 2182.0, 1.507, 100.000, 16.0, -1, greedy=100, True, 2231.0, 1.210, 100.000, 19.0, -1, greedy=100, True, 1867.0, 25.447, 100.000, 10.0, -1, greedy=100, True, 1647.0, 24.304, 100.000, 18.0, -1, greedy=100, True, 2040.0, 24.467, 100.000, 12.0, -1, greedy=100, True, 1695.0, 25.787, 100.000, 17.0, -1, greedy=100, True, 1738.0, 25.084, 100.000, 13.0, -1, greedy=100, True, 1793.0, 23.322, 100.000, 19.0, -1, greedy=100, True, 1641.0, 24.484, 100.000, 20.0, -1, greedy=100, True, 1641.0, 24.925, 100.000, 12.0, -1, greedy=100, True, 1641.0, 26.776, 100.000, 12.0, 0, greedy=100, True, 1641.0, 26.983, 100.000, 12.0, 0, greedy=100, True, 1641.0, 27.413, 100.000, 12.0, 0, greedy=100, True, 1641.0, 27.791, 100.000, 12.0, 0, greedy=100, True, 1641.0, 27.050, 100.000, 12.0, 0, greedy=100, True, 1641.0, 26.889, 100.000, 12.0, 0, greedy=100, True, 1641.0, 26.858, 100.000, 12.0, 0, greedy=100, True, 1641.0, 27.490, 100.000, 12.0, 0, greedy=100, True, 1641.0, 26.912, 100.000, 12.0, 0, greedy=100, True, 1641.0, 27.292, 100.000, 12.0, 0, greedy=100, True, 1641.0
16302, 28, 11, 7.250, 8.365, 0.750, 300.906, 0.816, 51.575, 4.321, 0.945, 8.000, 0.219, 4.000, 345502, 0.000, 0, 0, False, 5, 1, 1431.0, 1431.0, 2193.0, 2193.0, 2691.0, 0.986, 100.000, 20.0, -1, greedy=100, True, 2490.0, 0.198, 100.000, 23.0, -1, greedy=100, True, 2562.0, 21.233, 100.000, 22.0, -1, greedy=100, True, 2330.0, 23.278, 100.000, 27.0, -1, greedy=100, True, 2537.0, 23.046, 100.000, 21.0, -1, greedy=100, True, 2193.0, 22.508, 100.000, 32.0, -1, greedy=100, True, 2381.0, 21.710, 100.000, 28.0, -1, greedy=100, True, 2331.0, 22.729, 100.000, 27.0, -1, greedy=100, True, 2371.0, 21.923, 100.000, 27.0, -1, greedy=100, True, 2305.0, 23.098, 100.000, 31.0, -1, greedy=100, True, 2193.0, 24.869, 100.000, 32.0, 0, greedy=100, True, 2193.0, 25.549, 100.000, 32.0, 0, greedy=100, True, 2193.0, 26.610, 100.000, 32.0, 0, greedy=100, True, 2193.0, 26.479, 100.000, 32.0, 0, greedy=100, True, 2193.0, 25.895, 100.000, 32.0, 0, greedy=100, True, 2193.0, 25.646, 100.000, 32.0, 0, greedy=100, True, 2193.0, 26.221, 100.000, 32.0, 0, greedy=100, True, 2193.0, 25.787, 100.000, 32.0, 0, greedy=100, True, 2193.0, 26.174, 100.000, 32.0, 0, greedy=100, True, 2193.0, 25.915, 100.000, 32.0, 0, greedy=100, True, 2193.0
16284, 82, 9, 7.354, 6.978, 4.610, 301.632, 0.777, 61.533, 3.488, 0.724, 7.000, 0.208, 2.000, 2145180, 0.000, 0, 0, False, 46, 24.573170731707318, 10507.0, 10507.0, 11014.0, 11109.0, 12342.0, 2.349, 100.000, 29.0, -1, greedy=100, True, 12904.0, 0.532, 100.000, 22.0, -1, greedy=100, True, 11883.0, 124.815, 100.000, 31.0, -1, greedy=100, True, 11109.0, 121.158, 100.000, 37.0, -1, greedy=100, True, 12168.0, 115.618, 100.000, 30.0, -1, greedy=100, True, 12335.0, 115.889, 100.000, 29.0, -1, greedy=100, True, 12048.0, 133.272, 100.000, 31.0, -1, greedy=100, True, 11530.0, 117.509, 100.000, 34.0, -1, greedy=100, True, 11586.0, 118.261, 100.000, 36.0, -1, greedy=100, True, 11109.0, 118.416, 100.000, 37.0, -1, greedy=100, True, 11037.0, 133.961, 100.000, 37.0, 26, greedy=100.0, True, 11109.0, 133.415, 100.000, 37.0, 0, greedy=100, True, 11109.0, 136.501, 100.000, 37.0, 0, greedy=100, True, 11076.0, 132.950, 100.000, 36.0, 46, greedy=98.828125;ga=1.171875, True, 11109.0, 131.465, 100.000, 37.0, 0, greedy=100, True, 11109.0, 133.762, 100.000, 37.0, 0, greedy=100, True, 11109.0, 134.454, 100.000, 37.0, 0, greedy=100, True, 11014.0, 132.477, 100.000, 38.0, 6, greedy=93.75;ga=6.25, True, 11109.0, 134.337, 100.000, 37.0, 0, greedy=100, True, 11089.0, 134.137, 100.000, 38.0, 3, greedy=100.0, True, 11014.0
16304, 73, 10, 2.507, 3.142, 4.932, 305.328, 0.441, 124.397, 1.740, 1.405, 3.000, 0.807, 4.000, 6990, 0.000, 0, 0, False, 49, 25.931506849315067, 13327.0, 13327.0, 13551.0, 13577.0, 14227.0, 0.240, 100.000, 1.0, -1, greedy=100, True, 14259.0, 0.132, 100.000, 0.0, -1, greedy=100, False, 13731.0, 16.281, 100.000, 1.0, -1, greedy=100, True, 13628.0, 16.480, 100.000, 4.0, -1, greedy=100, True, 13799.0, 15.679, 100.000, 1.0, -1, greedy=100, True, 14189.0, 15.714, 100.000, 5.0, -1, greedy=100, True, 13874.0, 17.419, 100.000, 2.0, -1, greedy=100, True, 13757.0, 15.711, 100.000, 3.0, -1, greedy=100, True, 13717.0, 16.041, 100.000, 4.0, -1, greedy=100, True, 13577.0, 16.622, 100.000, 4.0, -1, greedy=100, True, 13567.0, 52.142, 100.000, 5.0, 8, greedy=100.0, True, 13561.0, 51.223, 100.000, 6.0, 3, greedy=100.0, True, 13551.0, 51.856, 100.000, 5.0, 6, greedy=100.0, True, 13561.0, 51.869, 100.000, 5.0, 5, greedy=100.0, True, 13561.0, 51.408, 100.000, 4.0, 7, greedy=100.0, True, 13551.0, 51.571, 100.000, 4.0, 7, greedy=100.0, True, 13561.0, 52.523, 100.000, 4.0, 6, greedy=93.75;ga=6.25, True, 13551.0, 52.400, 100.000, 4.0, 6, greedy=100.0, True, 13561.0, 51.002, 100.000, 4.0, 4, greedy=100.0, True, 13551.0, 51.836, 100.000, 4.0, 4, greedy=100.0, True, 13551.0
16306, 66, 16, 2.424, 4.062, 0.848, 295.488, 0.512, 95.942, 2.864, 2.359, 4.000, 0.824, 7.000, 7614, 0.000, 0, 0, False, 7, 1.2878787878787878, 2349.0, 2349.0, 2854.0, 2886.0, 4295.0, 1.127, 100.000, 10.0, -1, greedy=100, True, 4657.0, 0.774, 100.000, 15.0, -1, greedy=100, True, 3811.0, 16.337, 100.000, 5.0, -1, greedy=100, True, 2886.0, 17.105, 100.000, 10.0, -1, greedy=100, True, 3979.0, 17.358, 100.000, 9.0, -1, greedy=100, True, 3184.0, 17.680, 100.000, 8.0, -1, greedy=100, True, 3544.0, 16.912, 100.000, 6.0, -1, greedy=100, True, 3240.0, 17.840, 100.000, 10.0, -1, greedy=100, True, 3014.0, 17.059, 100.000, 12.0, -1, greedy=100, True, 3022.0, 17.558, 100.000, 9.0, -1, greedy=100, True, 2886.0, 52.767, 100.000, 10.0, 0, greedy=100, True, 2886.0, 52.142, 100.000, 10.0, 0, greedy=100, True, 2876.0, 54.146, 100.000, 8.0, 37, greedy=100.0, True, 2886.0, 53.672, 100.000, 10.0, 0, greedy=100, True, 2886.0, 54.739, 100.000, 10.0, 0, greedy=100, True, 2886.0, 54.808, 100.000, 10.0, 0, greedy=100, True, 2886.0, 54.335, 100.000, 10.0, 0, greedy=100, True, 2886.0, 53.476, 100.000, 10.0, 0, greedy=100, True, 2886.0, 53.274, 100.000, 10.0, 0, greedy=100, True, 2854.0, 53.198, 100.000, 9.0, 7, greedy=100.0, True, 2854.0
16254, 90, 15, 7.289, 11.427, 0.889, 299.977, 0.862, 38.228, 5.756, 1.193, 11.000, 0.207, 5.000, 7384608, 0.000, 0, 0, False, 7, 1.2444444444444445, 1763.0, 1763.0, 5868.0, 5868.0, 5868.0, 22.354, 100.000, 130.0, -1, greedy=100, True, 7196.0, 6.034, 100.000, 103.0, -1, greedy=100, True, 6628.0, 267.750, 100.000, 130.0, -1, greedy=100, True, 6333.0, 337.942, 100.000, 120.0, -1, greedy=100, True, 6961.0, 304.730, 100.000, 109.0, -1, greedy=100, True, 6365.0, 331.347, 100.000, 123.0, -1, greedy=100, True, 6723.0, 291.178, 100.000, 110.0, -1, greedy=100, True, 6404.0, 320.743, 100.000, 131.0, -1, greedy=100, True, 6360.0, 314.653, 100.000, 128.0, -1, greedy=100, True, 6227.0, 329.122, 100.000, 136.0, -1, greedy=100, True, 5868.0, 324.303, 100.000, 130.0, 0, greedy=100, True, 5868.0, 308.746, 100.000, 130.0, 0, greedy=100, True, 5868.0, 327.007, 100.000, 130.0, 0, greedy=100, True, 5868.0, 290.939, 100.000, 130.0, 0, greedy=100, True, 5868.0, 298.922, 100.000, 130.0, 0, greedy=100, True, 5868.0, 309.498, 100.000, 130.0, 0, greedy=100, True, 5868.0, 297.973, 100.000, 130.0, 0, greedy=100, True, 5868.0, 353.346, 100.000, 130.0, 0, greedy=100, True, 5868.0, 358.090, 100.000, 130.0, 0, greedy=100, True, 5868.0, 331.323, 100.000, 130.0, 0, greedy=100, True, 5868.0
16303, 47, 13, 7.447, 9.874, 1.064, 302.043, 0.947, 17.007, 5.213, 0.954, 10.000, 0.183, 4.000, 1413738, 0.000, 0, 0, False, 9, 2.382978723404255, 2267.0, 2267.0, 2267.0, 2267.0, 2573.0, 2.594, 100.000, 98.0, -1, greedy=100, True, 2643.0, 0.768, 100.000, 102.0, -1, greedy=100, True, 2508.0, 59.722, 100.000, 107.0, -1, greedy=100, True, 2267.0, 66.083, 100.000, 122.0, -1, greedy=100, True, 2459.0, 64.611, 100.000, 109.0, -1, greedy=100, True, 2276.0, 64.915, 100.000, 110.0, -1, greedy=100, True, 2366.0, 59.835, 100.000, 116.0, -1, greedy=100, True, 2382.0, 63.377, 100.000, 119.0, -1, greedy=100, True, 2267.0, 64.731, 100.000, 126.0, -1, greedy=100, True, 2267.0, 64.955, 100.000, 110.0, -1, greedy=100, True, 2267.0, 66.489, 100.000, 122.0, 0, greedy=100, True, 2267.0, 67.540, 100.000, 122.0, 0, greedy=100, True, 2267.0, 66.933, 100.000, 122.0, 0, greedy=100, True, 2267.0, 65.911, 100.000, 122.0, 0, greedy=100, True, 2267.0, 67.569, 100.000, 122.0, 0, greedy=100, True, 2267.0, 66.416, 100.000, 122.0, 0, greedy=100, True, 2267.0, 67.781, 100.000, 122.0, 0, greedy=100, True, 2267.0, 67.201, 100.000, 122.0, 0, greedy=100, True, 2267.0, 66.723, 100.000, 122.0, 0, greedy=100, True, 2267.0, 65.927, 100.000, 122.0, 0, greedy=100, True, 2267.0
16305, 93, 12, 2.613, 3.774, 4.849, 301.296, 0.745, 54.666, 2.258, 1.817, 4.000, 0.805, 5.000, 18340, 0.000, 0, 0, False, 58, 27.473118279569892, 15567.0, 15567.0, 15757.0, 15757.0, 16973.0, 0.533, 100.000, 7.0, -1, greedy=100, True, 17110.0, 0.387, 100.000, 8.0, -1, greedy=100, True, 16347.0, 33.364, 100.000, 4.0, -1, greedy=100, True, 15812.0, 33.653, 100.000, 15.0, -1, greedy=100, True, 16218.0, 32.972, 100.000, 15.0, -1, greedy=100, True, 16552.0, 33.417, 100.000, 11.0, -1, greedy=100, True, 16419.0, 35.880, 100.000, 14.0, -1, greedy=100, True, 15826.0, 34.417, 100.000, 14.0, -1, greedy=100, True, 15917.0, 33.663, 100.000, 12.0, -1, greedy=100, True, 15757.0, 33.583, 100.000, 13.0, -1, greedy=100, True, 15757.0, 102.819, 100.000, 13.0, 0, greedy=100, True, 15757.0, 104.416, 100.000, 13.0, 0, greedy=100, True, 15757.0, 103.671, 100.000, 13.0, 0, greedy=100, True, 15757.0, 102.182, 100.000, 13.0, 0, greedy=100, True, 15757.0, 102.505, 100.000, 13.0, 0, greedy=100, True, 15757.0, 102.347, 100.000, 13.0, 0, greedy=100, True, 15757.0, 103.989, 100.000, 13.0, 0, greedy=100, True, 15757.0, 102.073, 100.000, 13.0, 0, greedy=100, True, 15757.0, 103.938, 100.000, 13.0, 0, greedy=100, True, 15757.0, 103.986, 100.000, 13.0, 0, greedy=100, True, 15757.0
16307, 86, 16, 2.663, 4.541, 0.895, 302.039, 0.743, 45.203, 3.279, 2.330, 5.000, 0.710, 7.000, 26748, 0.000, 0, 0, False, 14, 2.302325581395349, 3983.0, 3983.0, 3983.0, 3983.0, 5538.0, 2.105, 100.000, 40.0, -1, greedy=100, True, 5053.0, 1.656, 100.000, 51.0, -1, greedy=100, True, 4824.0, 35.156, 100.000, 72.0, -1, greedy=100, True, 3983.0, 38.160, 100.000, 67.0, -1, greedy=100, True, 4278.0, 38.991, 100.000, 59.0, -1, greedy=100, True, 4024.0, 36.780, 100.000, 66.0, -1, greedy=100, True, 4512.0, 36.726, 100.000, 72.0, -1, greedy=100, True, 4374.0, 39.124, 100.000, 70.0, -1, greedy=100, True, 3983.0, 38.303, 100.000, 86.0, -1, greedy=100, True, 3983.0, 38.804, 100.000, 63.0, -1, greedy=100, True, 3983.0, 110.341, 100.000, 67.0, 0, greedy=100, True, 3983.0, 109.155, 100.000, 67.0, 0, greedy=100, True, 3983.0, 109.122, 100.000, 67.0, 0, greedy=100, True, 3983.0, 108.753, 100.000, 67.0, 0, greedy=100, True, 3983.0, 110.421, 100.000, 67.0, 0, greedy=100, True, 3983.0, 110.865, 100.000, 67.0, 0, greedy=100, True, 3983.0, 109.462, 100.000, 67.0, 0, greedy=100, True, 3983.0, 109.645, 100.000, 67.0, 0, greedy=100, True, 3983.0, 111.043, 100.000, 67.0, 0, greedy=100, True, 3983.0, 109.810, 100.000, 67.0, 0, greedy=100, True, 3983.0
