Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, longest_preceding, mean_preceding, LB, UB, greedy_1, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_2, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_3, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_4, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_5, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_6, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_7, time, feasibles, cross_resources, improved_generation, cross_best_solution, solution
16692, 83, 15, 2.542, 11.531, 4.578, 303.308, 0.862, 38.619, 2.843, 2.371, 11.000, 0.834, 7.000, 691908, 0.000, 0, 0, False, 48, 24.795180722891565, 13312.0, 14763.0, 15533.0, 0.647, 100.000, 31.0, -1, True, 16402.0, 1.203, 100.000, 29.0, -1, True, 14763.0, 0.689, 100.000, 38.0, -1, True, 15939.0, 0.669, 100.000, 37.0, -1, True, 15735.0, 0.706, 100.000, 36.0, -1, True, 15617.0, 0.751, 100.000, 37.0, -1, True, 15122.0, 0.669, 100.000, 35.0, -1, True, 14763.0
16639, 100, 12, 7.490, 8.973, 1.060, 300.717, 0.940, 18.853, 5.100, 1.040, 9.000, 0.204, 4.000, 5731770, 0.001, 0, 0, False, 13, 2.84, 3021.0, 3450.0, 4579.0, 2.343, 100.000, 286.0, -1, True, 3880.0, 18.307, 100.000, 311.0, -1, True, 3450.0, 2.660, 100.000, 323.0, -1, True, 4534.0, 2.738, 100.000, 277.0, -1, True, 3729.0, 2.729, 100.000, 325.0, -1, True, 4052.0, 2.280, 100.000, 300.0, -1, True, 3606.0, 2.677, 100.000, 322.0, -1, True, 3450.0
16693, 88, 16, 2.557, 11.849, 4.716, 299.093, 0.954, 13.889, 3.045, 2.514, 12.000, 0.825, 8.000, 769532, 0.000, 0, 0, False, 58, 29.375, 15497.0, 15529.0, 15696.0, 0.863, 100.000, 52.0, -1, True, 15864.0, 1.332, 100.000, 37.0, -1, True, 15573.0, 0.820, 100.000, 56.0, -1, True, 15766.0, 0.828, 100.000, 49.0, -1, True, 15721.0, 0.881, 100.000, 46.0, -1, True, 15760.0, 0.836, 100.000, 43.0, -1, True, 15529.0, 0.803, 100.000, 58.0, -1, True, 15529.0
16699, 51, 14, 8.157, 4.005, 0.922, 293.522, 0.726, 50.945, 5.235, 0.971, 4.000, 0.186, 4.000, 60126, 0.000, 0, 0, False, 8, 1.9411764705882353, 1954.0, 1954.0, 2242.0, 0.337, 100.000, 36.0, -1, True, 2156.0, 1.939, 100.000, 13.0, -1, True, 1954.0, 0.394, 100.000, 37.0, -1, True, 2316.0, 0.417, 100.000, 51.0, -1, True, 2081.0, 0.327, 100.000, 23.0, -1, True, 2085.0, 0.344, 100.000, 31.0, -1, True, 2025.0, 0.426, 100.000, 58.0, -1, True, 1954.0
16638, 82, 17, 7.354, 12.993, 0.939, 303.589, 0.881, 34.265, 6.768, 1.417, 13.000, 0.209, 6.000, 8066476, 0.000, 0, 0, False, 13, 2.1707317073170733, 2877.0, 5781.0, 6770.0, 2.327, 100.000, 105.0, -1, True, 5897.0, 20.562, 100.000, 124.0, -1, True, 5781.0, 3.235, 100.000, 121.0, -1, True, 6530.0, 3.098, 100.000, 112.0, -1, True, 5947.0, 3.101, 100.000, 138.0, -1, True, 6433.0, 2.738, 100.000, 107.0, -1, True, 6060.0, 3.041, 100.000, 123.0, -1, True, 5781.0
16698, 89, 10, 7.528, 2.993, 0.899, 298.496, 0.412, 126.355, 3.573, 0.601, 3.000, 0.168, 3.000, 88708, 0.000, 0, 0, False, 8, 1.4719101123595506, 2069.0, 3762.0, 4257.0, 0.604, 100.000, 7.0, -1, True, 3762.0, 6.384, 100.000, 5.0, -1, True, 3947.0, 0.583, 100.000, 5.0, -1, True, 4730.0, 0.530, 100.000, 5.0, -1, True, 3870.0, 0.553, 100.000, 3.0, -1, True, 4131.0, 0.609, 100.000, 7.0, -1, True, 3954.0, 0.631, 100.000, 5.0, -1, True, 3762.0
16704, 46, 7, 2.457, 2.496, 3.457, 308.434, 0.331, 156.660, 1.196, 1.128, 2.000, 0.943, 3.000, 1682, 0.000, 0, 0, False, 28, 14.347826086956522, 7762.0, 7960.0, 8218.0, 0.055, 100.000, 0.0, -1, False, 8326.0, 0.065, 100.000, 0.0, -1, False, 7960.0, 0.050, 100.000, 1.0, -1, True, 8832.0, 0.058, 100.000, 2.0, -1, True, 8528.0, 0.065, 100.000, 1.0, -1, True, 8247.0, 0.049, 100.000, 1.0, -1, True, 8180.0, 0.052, 100.000, 2.0, -1, True, 7960.0
16705, 24, 3, 2.417, 1.534, 2.875, 294.897, 0.414, 162.483, 0.458, 0.509, 2.000, 1.110, 1.000, 160, 0.000, 0, 0, False, 10, 5.25, 2970.0, 3166.0, 3646.0, 0.009, 100.000, 3.0, -1, True, 3670.0, 0.021, 100.000, 2.0, -1, True, 3166.0, 0.012, 100.000, 2.0, -1, True, 3571.0, 0.013, 100.000, 3.0, -1, True, 3666.0, 0.014, 100.000, 2.0, -1, True, 3837.0, 0.013, 100.000, 3.0, -1, True, 3490.0, 0.016, 100.000, 2.0, -1, True, 3166.0
16706, 27, 8, 2.815, 2.526, 0.815, 297.974, 0.354, 148.495, 1.556, 1.188, 2.000, 0.763, 3.000, 618, 0.000, 0, 0, False, 4, 1.1481481481481481, 1347.0, 2102.0, 2200.0, 0.018, 100.000, 3.0, -1, True, 2255.0, 0.093, 100.000, 2.0, -1, True, 2124.0, 0.028, 100.000, 1.0, -1, True, 2126.0, 0.025, 100.000, 1.0, -1, True, 2159.0, 0.023, 100.000, 4.0, -1, True, 2213.0, 0.023, 100.000, 0.0, -1, False, 2102.0, 0.033, 100.000, 1.0, -1, True, 2102.0
16707, 18, 9, 2.000, 2.444, 0.667, 302.000, 0.567, 93.841, 1.167, 1.383, 3.000, 1.185, 3.000, 112, 0.000, 0, 0, False, 2, 0.6111111111111112, 821.0, 1018.0, 1104.0, 0.008, 100.000, 3.0, -1, True, 1402.0, 0.037, 100.000, 6.0, -1, True, 1018.0, 0.007, 100.000, 1.0, -1, True, 1224.0, 0.007, 100.000, 2.0, -1, True, 1173.0, 0.007, 100.000, 0.0, -1, False, 1102.0, 0.008, 100.000, 3.0, -1, True, 1124.0, 0.013, 100.000, 1.0, -1, True, 1018.0
16694, 91, 18, 2.429, 13.674, 1.000, 303.330, 0.882, 32.597, 3.264, 3.054, 14.000, 0.936, 9.000, 1194056, 0.000, 0, 0, False, 9, 2.3736263736263736, 2753.0, 8151.0, 8449.0, 1.053, 100.000, 114.0, -1, True, 8337.0, 6.718, 100.000, 127.0, -1, True, 8151.0, 1.472, 100.000, 116.0, -1, True, 8694.0, 1.295, 100.000, 112.0, -1, True, 8236.0, 1.236, 100.000, 126.0, -1, True, 8968.0, 1.229, 100.000, 109.0, -1, True, 8176.0, 1.438, 100.000, 112.0, -1, True, 8151.0
16708, 30, 5, 3.000, 4.044, 3.300, 301.067, 0.620, 102.058, 1.133, 0.819, 4.000, 0.723, 2.000, 11618, 0.000, 0, 0, False, 15, 9.1, 4008.0, 5170.0, 5170.0, 0.053, 100.000, 7.0, -1, True, 5526.0, 0.086, 100.000, 3.0, -1, True, 5188.0, 0.032, 100.000, 6.0, -1, True, 5345.0, 0.044, 100.000, 8.0, -1, True, 5759.0, 0.035, 100.000, 5.0, -1, True, 5546.0, 0.036, 100.000, 6.0, -1, True, 5328.0, 0.042, 100.000, 7.0, -1, True, 5170.0
16697, 91, 17, 7.176, 4.476, 5.033, 299.734, 0.741, 45.450, 5.912, 1.347, 4.000, 0.228, 5.000, 161132, 0.000, 0, 0, False, 50, 23, 11601.0, 11601.0, 11722.0, 0.998, 100.000, 12.0, -1, True, 11958.0, 1.786, 100.000, 10.0, -1, True, 11613.0, 1.059, 100.000, 18.0, -1, True, 11760.0, 0.939, 100.000, 14.0, -1, True, 11768.0, 1.062, 100.000, 15.0, -1, True, 11826.0, 1.041, 100.000, 12.0, -1, True, 11601.0, 1.117, 100.000, 14.0, -1, True, 11601.0
16709, 24, 9, 2.292, 6.764, 3.042, 299.345, 0.917, 25.739, 1.625, 1.637, 7.000, 1.007, 4.000, 11756, 0.000, 0, 0, False, 13, 7.291666666666667, 3753.0, 3753.0, 3886.0, 0.026, 100.000, 21.0, -1, True, 3997.0, 0.064, 100.000, 12.0, -1, True, 3753.0, 0.055, 100.000, 15.0, -1, True, 3967.0, 0.041, 100.000, 21.0, -1, True, 3855.0, 0.032, 100.000, 20.0, -1, True, 3855.0, 0.027, 100.000, 19.0, -1, True, 3939.0, 0.034, 100.000, 13.0, -1, True, 3753.0
16711, 10, 5, 2.500, 4.000, 0.400, 298.160, 0.876, 46.980, 1.000, 0.816, 4.000, 0.816, 2.000, 1110, 0.000, 0, 0, False, 3, 0.6, 1099.0, 1099.0, 1099.0, 0.005, 100.000, 8.0, -1, True, 1308.0, 0.009, 100.000, 9.0, -1, True, 1099.0, 0.005, 100.000, 6.0, -1, True, 1298.0, 0.007, 100.000, 11.0, -1, True, 1099.0, 0.007, 100.000, 6.0, -1, True, 1099.0, 0.006, 100.000, 7.0, -1, True, 1099.0, 0.004, 100.000, 7.0, -1, True, 1099.0
16710, 24, 9, 2.583, 6.952, 0.750, 310.484, 0.767, 64.726, 1.625, 1.313, 7.000, 0.808, 4.000, 20430, 0.000, 0, 0, False, 5, 1.5, 1690.0, 3069.0, 3145.0, 0.038, 100.000, 14.0, -1, True, 3330.0, 0.170, 100.000, 13.0, -1, True, 3141.0, 0.068, 100.000, 12.0, -1, True, 3324.0, 0.053, 100.000, 14.0, -1, True, 3069.0, 0.052, 100.000, 14.0, -1, True, 3177.0, 0.060, 100.000, 16.0, -1, True, 3209.0, 0.042, 100.000, 13.0, -1, True, 3069.0
16713, 23, 3, 8.087, 1.489, 3.000, 303.097, 0.379, 176.516, 1.000, 0.000, 1.000, 0.000, 0.000, 1410, 0.000, 0, 0, False, 14, 7.130434782608695, 3425.0, 3430.0, 3737.0, 0.027, 100.000, 0.0, -1, False, 3818.0, 0.044, 100.000, 0.0, -1, False, 3430.0, 0.021, 100.000, 1.0, -1, True, 3657.0, 0.026, 100.000, 0.0, -1, False, 3489.0, 0.030, 100.000, 2.0, -1, True, 3637.0, 0.036, 100.000, 2.0, -1, True, 3657.0, 0.031, 100.000, 0.0, -1, False, 3430.0
16714, 17, 7, 7.647, 2.438, 1.059, 300.385, 0.331, 149.536, 2.882, 0.332, 2.000, 0.115, 1.000, 1600, 0.000, 0, 0, False, 7, 2.5294117647058822, 1721.0, 1753.0, 1754.0, 0.019, 100.000, 0.0, -1, False, 1975.0, 0.042, 100.000, 0.0, -1, False, 1753.0, 0.023, 100.000, 2.0, -1, True, 2068.0, 0.025, 100.000, 2.0, -1, True, 1780.0, 0.030, 100.000, 1.0, -1, True, 1786.0, 0.020, 100.000, 0.0, -1, False, 1812.0, 0.030, 100.000, 1.0, -1, True, 1753.0
16712, 30, 9, 7.333, 2.541, 3.800, 299.491, 0.339, 147.029, 2.667, 0.547, 2.500, 0.205, 2.000, 3426, 0.000, 0, 0, False, 19, 10.733333333333333, 4435.0, 4437.0, 4535.0, 0.085, 100.000, 1.0, -1, True, 4629.0, 0.175, 100.000, 1.0, -1, True, 4437.0, 0.083, 100.000, 1.0, -1, True, 4491.0, 0.088, 100.000, 0.0, -1, False, 4672.0, 0.096, 100.000, 1.0, -1, True, 4635.0, 0.063, 100.000, 1.0, -1, True, 4636.0, 0.101, 100.000, 0.0, -1, False, 4437.0
16715, 14, 3, 7.357, 1.476, 0.714, 296.709, 0.351, 178.237, 1.000, 0.000, 1.000, 0.000, 0.000, 620, 0.000, 0, 0, False, 4, 1.0714285714285714, 1175.0, 1183.0, 1477.0, 0.008, 100.000, 0.0, -1, False, 1393.0, 0.058, 100.000, 1.0, -1, True, 1291.0, 0.021, 100.000, 0.0, -1, False, 1315.0, 0.009, 100.000, 1.0, -1, True, 1199.0, 0.009, 100.000, 1.0, -1, True, 1183.0, 0.014, 100.000, 1.0, -1, True, 1258.0, 0.016, 100.000, 1.0, -1, True, 1183.0
16718, 30, 3, 7.967, 2.506, 0.800, 304.326, 0.368, 156.730, 0.967, 0.183, 3.000, 0.189, 1.000, 45934, 0.000, 0, 0, False, 7, 1.6333333333333333, 1858.0, 3722.0, 4282.0, 0.072, 100.000, 2.0, -1, True, 3722.0, 0.357, 100.000, 1.0, -1, True, 4207.0, 0.075, 100.000, 0.0, -1, False, 4083.0, 0.066, 100.000, 4.0, -1, True, 4309.0, 0.078, 100.000, 0.0, -1, False, 4179.0, 0.065, 100.000, 0.0, -1, False, 3931.0, 0.060, 100.000, 2.0, -1, True, 3722.0
16701, 52, 16, 7.077, 11.772, 4.519, 302.739, 0.954, 14.146, 6.308, 1.603, 12.000, 0.254, 6.000, 1693692, 0.000, 0, 0, False, 35, 18.653846153846153, 8076.0, 8136.0, 8136.0, 0.765, 100.000, 39.0, -1, True, 8264.0, 1.097, 100.000, 35.0, -1, True, 8153.0, 0.782, 100.000, 34.0, -1, True, 8286.0, 0.748, 100.000, 31.0, -1, True, 8223.0, 0.750, 100.000, 32.0, -1, True, 8206.0, 0.859, 100.000, 31.0, -1, True, 8245.0, 0.766, 100.000, 34.0, -1, True, 8136.0
16695, 100, 17, 2.530, 13.328, 0.870, 297.285, 0.960, 12.252, 3.310, 2.456, 13.000, 0.742, 8.000, 1588042, 0.000, 0, 0, False, 8, 1.77, 2250.0, 3905.0, 4469.0, 1.366, 100.000, 355.0, -1, True, 5314.0, 12.385, 100.000, 325.0, -1, True, 3905.0, 1.475, 100.000, 406.0, -1, True, 4754.0, 1.496, 100.000, 328.0, -1, True, 4011.0, 1.515, 100.000, 371.0, -1, True, 4370.0, 1.624, 100.000, 366.0, -1, True, 3948.0, 1.468, 100.000, 382.0, -1, True, 3905.0
16720, 77, 9, 2.351, 2.641, 4.675, 297.519, 0.365, 141.889, 1.221, 1.210, 3.000, 0.991, 3.000, 4088, 0.000, 0, 0, False, 47, 23.857142857142858, 12746.0, 13108.0, 13604.0, 0.150, 100.000, 1.0, -1, True, 13847.0, 0.247, 100.000, 2.0, -1, True, 13108.0, 0.144, 100.000, 4.0, -1, True, 13912.0, 0.112, 100.000, 2.0, -1, True, 14090.0, 0.135, 100.000, 1.0, -1, True, 13887.0, 0.147, 100.000, 1.0, -1, True, 13429.0, 0.126, 100.000, 3.0, -1, True, 13108.0
16721, 74, 8, 2.297, 2.476, 4.541, 304.124, 0.616, 93.380, 1.284, 1.200, 2.500, 0.934, 3.000, 3000, 0.000, 0, 0, False, 48, 23.93243243243243, 13146.0, 13229.0, 13367.0, 0.109, 100.000, 4.0, -1, True, 13690.0, 0.145, 100.000, 3.0, -1, True, 13229.0, 0.116, 100.000, 8.0, -1, True, 13365.0, 0.144, 100.000, 8.0, -1, True, 13969.0, 0.139, 100.000, 2.0, -1, True, 13504.0, 0.139, 100.000, 4.0, -1, True, 13481.0, 0.157, 100.000, 7.0, -1, True, 13229.0
16719, 33, 7, 7.515, 5.464, 0.939, 302.448, 0.911, 32.418, 2.667, 0.540, 5.000, 0.203, 2.000, 217872, 0.000, 0, 0, False, 6, 1.2727272727272727, 1491.0, 1612.0, 1918.0, 0.179, 100.000, 50.0, -1, True, 2002.0, 0.729, 100.000, 49.0, -1, True, 1750.0, 0.193, 100.000, 59.0, -1, True, 1857.0, 0.182, 100.000, 56.0, -1, True, 1612.0, 0.193, 100.000, 59.0, -1, True, 1809.0, 0.182, 100.000, 54.0, -1, True, 1658.0, 0.220, 100.000, 62.0, -1, True, 1612.0
16717, 45, 8, 7.756, 5.937, 3.911, 301.834, 0.908, 30.371, 3.733, 0.539, 6.000, 0.144, 2.000, 389840, 0.000, 0, 0, False, 25, 12.177777777777777, 6142.0, 6154.0, 6345.0, 0.309, 100.000, 37.0, -1, True, 6422.0, 0.603, 100.000, 29.0, -1, True, 6154.0, 0.354, 100.000, 29.0, -1, True, 6434.0, 0.326, 100.000, 31.0, -1, True, 6226.0, 0.343, 100.000, 33.0, -1, True, 6213.0, 0.314, 100.000, 34.0, -1, True, 6233.0, 0.305, 100.000, 28.0, -1, True, 6154.0
16716, 50, 7, 7.740, 5.452, 4.060, 303.137, 0.712, 78.247, 2.720, 0.497, 5.000, 0.183, 2.000, 448342, 0.000, 0, 0, False, 29, 13.7, 6620.0, 7228.0, 7824.0, 0.358, 100.000, 12.0, -1, True, 7710.0, 0.660, 100.000, 12.0, -1, True, 7228.0, 0.369, 100.000, 15.0, -1, True, 8138.0, 0.446, 100.000, 12.0, -1, True, 7904.0, 0.337, 100.000, 11.0, -1, True, 7604.0, 0.401, 100.000, 16.0, -1, True, 7709.0, 0.352, 100.000, 13.0, -1, True, 7228.0
16723, 68, 9, 2.500, 2.624, 0.853, 295.059, 0.630, 86.285, 1.309, 1.069, 3.000, 0.816, 3.000, 3686, 0.000, 0, 0, False, 9, 1.6470588235294117, 2480.0, 2957.0, 3666.0, 0.104, 100.000, 13.0, -1, True, 3590.0, 0.860, 100.000, 22.0, -1, True, 2957.0, 0.111, 100.000, 15.0, -1, True, 3835.0, 0.126, 100.000, 18.0, -1, True, 3196.0, 0.139, 100.000, 15.0, -1, True, 3533.0, 0.141, 100.000, 25.0, -1, True, 3068.0, 0.117, 100.000, 14.0, -1, True, 2957.0
16725, 70, 3, 2.657, 2.473, 4.386, 304.344, 0.784, 88.180, 0.671, 0.473, 2.000, 0.705, 1.000, 28044, 0.000, 0, 0, False, 41, 20.32857142857143, 11404.0, 11669.0, 12270.0, 0.126, 100.000, 16.0, -1, True, 12903.0, 0.188, 100.000, 11.0, -1, True, 11669.0, 0.165, 100.000, 17.0, -1, True, 12090.0, 0.114, 100.000, 23.0, -1, True, 12608.0, 0.111, 100.000, 15.0, -1, True, 12566.0, 0.180, 100.000, 16.0, -1, True, 11969.0, 0.125, 100.000, 20.0, -1, True, 11669.0
16722, 99, 9, 2.556, 2.636, 0.929, 299.047, 0.382, 143.627, 1.202, 1.069, 3.000, 0.889, 3.000, 7888, 0.000, 0, 0, False, 11, 1.9696969696969697, 2993.0, 5548.0, 6921.0, 0.282, 100.000, 3.0, -1, True, 7051.0, 2.204, 100.000, 3.0, -1, True, 5654.0, 0.243, 100.000, 4.0, -1, True, 6132.0, 0.235, 100.000, 2.0, -1, True, 5575.0, 0.254, 100.000, 5.0, -1, True, 6300.0, 0.251, 100.000, 2.0, -1, True, 5548.0, 0.232, 100.000, 4.0, -1, True, 5548.0
16724, 98, 3, 2.500, 2.465, 5.020, 295.976, 0.380, 152.970, 0.571, 0.497, 2.000, 0.870, 1.000, 46392, 0.000, 0, 0, False, 59, 28.96938775510204, 16027.0, 19502.0, 21100.0, 0.220, 100.000, 3.0, -1, True, 21269.0, 0.374, 100.000, 5.0, -1, True, 19502.0, 0.230, 100.000, 6.0, -1, True, 21546.0, 0.190, 100.000, 2.0, -1, True, 20851.0, 0.217, 100.000, 7.0, -1, True, 21208.0, 0.223, 100.000, 3.0, -1, True, 19589.0, 0.285, 100.000, 4.0, -1, True, 19502.0
16727, 59, 3, 2.475, 2.459, 0.932, 291.692, 0.782, 86.390, 0.508, 0.504, 2.000, 0.992, 1.000, 18286, 0.000, 0, 0, False, 8, 2.23728813559322, 2159.0, 5388.0, 6020.0, 0.082, 100.000, 31.0, -1, True, 5819.0, 0.648, 100.000, 27.0, -1, True, 5388.0, 0.086, 100.000, 41.0, -1, True, 5865.0, 0.083, 100.000, 40.0, -1, True, 5491.0, 0.074, 100.000, 39.0, -1, True, 5570.0, 0.115, 100.000, 32.0, -1, True, 5539.0, 0.102, 100.000, 34.0, -1, True, 5388.0
16726, 73, 7, 2.507, 5.464, 0.959, 298.339, 0.709, 77.042, 1.301, 1.175, 5.000, 0.903, 3.000, 133304, 0.000, 0, 0, False, 9, 1.63013698630137, 2828.0, 8298.0, 9033.0, 0.258, 100.000, 32.0, -1, True, 8486.0, 1.562, 100.000, 26.0, -1, True, 8442.0, 0.342, 100.000, 36.0, -1, True, 8772.0, 0.372, 100.000, 39.0, -1, True, 8298.0, 0.309, 100.000, 39.0, -1, True, 8840.0, 0.281, 100.000, 30.0, -1, True, 8558.0, 0.304, 100.000, 38.0, -1, True, 8298.0
16731, 76, 4, 7.368, 1.486, 1.026, 301.930, 0.368, 177.532, 0.974, 0.161, 1.000, 0.165, 1.000, 11052, 0.000, 0, 0, False, 13, 2.473684210526316, 3205.0, 4697.0, 5584.0, 0.243, 100.000, 2.0, -1, True, 5388.0, 1.592, 100.000, 5.0, -1, True, 4707.0, 0.251, 100.000, 5.0, -1, True, 5457.0, 0.236, 100.000, 4.0, -1, True, 4894.0, 0.227, 100.000, 4.0, -1, True, 5158.0, 0.301, 100.000, 3.0, -1, True, 4697.0, 0.241, 100.000, 3.0, -1, True, 4697.0
16730, 92, 5, 7.239, 1.494, 1.065, 300.429, 0.119, 226.878, 0.978, 0.147, 1.000, 0.150, 1.000, 9444, 0.000, 0, 0, False, 14, 2.9347826086956523, 3354.0, 5531.0, 6148.0, 0.315, 100.000, 0.0, -1, False, 6045.0, 2.113, 100.000, 0.0, -1, False, 5646.0, 0.349, 100.000, 0.0, -1, False, 6177.0, 0.329, 100.000, 0.0, -1, False, 5531.0, 0.291, 100.000, 0.0, -1, False, 5850.0, 0.301, 100.000, 0.0, -1, False, 5769.0, 0.335, 100.000, 0.0, -1, False, 5531.0
16729, 77, 9, 7.688, 2.485, 4.766, 301.113, 0.612, 92.328, 2.792, 0.468, 3.000, 0.168, 2.000, 34034, 0.000, 0, 0, False, 43, 21.4025974025974, 9742.0, 9792.0, 9908.0, 0.464, 100.000, 4.0, -1, True, 9930.0, 0.718, 100.000, 6.0, -1, True, 9792.0, 0.409, 100.000, 4.0, -1, True, 10103.0, 0.438, 100.000, 4.0, -1, True, 9862.0, 0.404, 100.000, 7.0, -1, True, 9886.0, 0.467, 100.000, 5.0, -1, True, 9883.0, 0.487, 100.000, 5.0, -1, True, 9792.0
16728, 90, 8, 7.567, 2.518, 4.522, 303.013, 0.344, 151.353, 2.600, 0.557, 2.000, 0.214, 2.000, 57978, 0.000, 0, 0, False, 48, 22.255555555555556, 11104.0, 11304.0, 11939.0, 0.526, 100.000, 1.0, -1, True, 11956.0, 1.078, 100.000, 0.0, -1, False, 11304.0, 0.532, 100.000, 3.0, -1, True, 11886.0, 0.492, 100.000, 2.0, -1, True, 12315.0, 0.497, 100.000, 2.0, -1, True, 12090.0, 0.590, 100.000, 1.0, -1, True, 11758.0, 0.618, 100.000, 2.0, -1, True, 11304.0
16736, 32, 16, 2.594, 3.952, 3.406, 300.627, 0.499, 98.747, 3.219, 2.574, 4.000, 0.800, 7.000, 1558, 0.000, 0, 0, False, 18, 9.46875, 4998.0, 4998.0, 5203.0, 0.051, 100.000, 4.0, -1, True, 5217.0, 0.083, 100.000, 0.0, -1, False, 4998.0, 0.054, 100.000, 1.0, -1, True, 5153.0, 0.055, 100.000, 4.0, -1, True, 5345.0, 0.062, 100.000, 4.0, -1, True, 5302.0, 0.049, 100.000, 1.0, -1, True, 5258.0, 0.055, 100.000, 1.0, -1, True, 4998.0
16735, 51, 3, 7.647, 2.490, 0.863, 295.567, 0.787, 84.773, 0.980, 0.140, 2.000, 0.143, 1.000, 136360, 0.000, 0, 0, False, 7, 1.5098039215686274, 1815.0, 3827.0, 4065.0, 0.188, 100.000, 31.0, -1, True, 4482.0, 0.890, 100.000, 31.0, -1, True, 3993.0, 0.212, 100.000, 30.0, -1, True, 4100.0, 0.186, 100.000, 34.0, -1, True, 4007.0, 0.205, 100.000, 31.0, -1, True, 4042.0, 0.169, 100.000, 28.0, -1, True, 3827.0, 0.193, 100.000, 24.0, -1, True, 3827.0
16737, 35, 11, 2.800, 3.510, 3.829, 299.082, 0.712, 60.892, 2.371, 1.832, 3.000, 0.773, 5.000, 2110, 0.000, 0, 0, False, 20, 10.685714285714285, 5427.0, 5640.0, 5732.0, 0.059, 100.000, 5.0, -1, True, 5747.0, 0.088, 100.000, 1.0, -1, True, 5640.0, 0.054, 100.000, 3.0, -1, True, 5775.0, 0.053, 100.000, 6.0, -1, True, 5658.0, 0.059, 100.000, 6.0, -1, True, 5716.0, 0.045, 100.000, 2.0, -1, True, 5883.0, 0.037, 100.000, 2.0, -1, True, 5640.0
16739, 19, 14, 2.842, 3.926, 0.737, 310.463, 0.770, 54.991, 2.158, 1.608, 4.000, 0.745, 5.000, 696, 0.000, 0, 0, False, 3, 0.6842105263157895, 1072.0, 1105.0, 1196.0, 0.017, 100.000, 7.0, -1, True, 1203.0, 0.117, 100.000, 5.0, -1, True, 1105.0, 0.016, 100.000, 5.0, -1, True, 1246.0, 0.034, 100.000, 7.0, -1, True, 1108.0, 0.017, 100.000, 3.0, -1, True, 1115.0, 0.024, 100.000, 7.0, -1, True, 1215.0, 0.022, 100.000, 8.0, -1, True, 1105.0
16738, 47, 11, 2.489, 3.444, 0.957, 296.427, 0.475, 111.980, 2.149, 1.615, 3.000, 0.751, 5.000, 3676, 0.000, 0, 0, False, 7, 1.7659574468085106, 2015.0, 2833.0, 3798.0, 0.072, 100.000, 4.0, -1, True, 3066.0, 0.460, 100.000, 3.0, -1, True, 2833.0, 0.082, 100.000, 3.0, -1, True, 3564.0, 0.090, 100.000, 5.0, -1, True, 2945.0, 0.060, 100.000, 6.0, -1, True, 3416.0, 0.055, 100.000, 8.0, -1, True, 2844.0, 0.064, 100.000, 1.0, -1, True, 2833.0
16732, 80, 5, 7.237, 4.005, 4.562, 300.209, 0.609, 102.550, 1.850, 0.359, 4.000, 0.194, 1.000, 687326, 0.000, 0, 0, False, 49, 25.625, 11095.0, 11834.0, 12941.0, 0.627, 100.000, 11.0, -1, True, 13039.0, 1.024, 100.000, 13.0, -1, True, 11834.0, 0.651, 100.000, 15.0, -1, True, 13357.0, 0.657, 100.000, 9.0, -1, True, 12869.0, 0.580, 100.000, 14.0, -1, True, 12945.0, 0.585, 100.000, 19.0, -1, True, 12479.0, 0.652, 100.000, 14.0, -1, True, 11834.0
16740, 35, 15, 2.286, 11.475, 3.857, 296.225, 0.866, 38.066, 2.429, 2.266, 11.000, 0.933, 7.000, 65636, 0.000, 0, 0, False, 21, 10, 5986.0, 6124.0, 6533.0, 0.103, 100.000, 11.0, -1, True, 6611.0, 0.193, 100.000, 13.0, -1, True, 6124.0, 0.113, 100.000, 14.0, -1, True, 6438.0, 0.103, 100.000, 14.0, -1, True, 6253.0, 0.131, 100.000, 15.0, -1, True, 6359.0, 0.123, 100.000, 12.0, -1, True, 6444.0, 0.119, 100.000, 12.0, -1, True, 6124.0
16742, 16, 15, 2.438, 11.692, 0.625, 312.385, 0.867, 39.263, 2.938, 2.489, 12.000, 0.847, 7.000, 22724, 0.000, 0, 0, False, 2, 0.6875, 873.0, 1682.0, 1803.0, 0.047, 100.000, 15.0, -1, True, 2228.0, 0.122, 100.000, 13.0, -1, True, 1731.0, 0.054, 100.000, 17.0, -1, True, 1807.0, 0.036, 100.000, 16.0, -1, True, 1875.0, 0.043, 100.000, 14.0, -1, True, 1700.0, 0.040, 100.000, 15.0, -1, True, 1682.0, 0.033, 100.000, 18.0, -1, True, 1682.0
